,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,FB.rbs_crank.x,FB.rbs_crank.y,FB.rbs_crank.z,FB.rbs_crank.e0,FB.rbs_crank.e1,FB.rbs_crank.e2,FB.rbs_crank.e3,FB.rbs_rocker.x,FB.rbs_rocker.y,FB.rbs_rocker.z,FB.rbs_rocker.e0,FB.rbs_rocker.e1,FB.rbs_rocker.e2,FB.rbs_rocker.e3,FB.rbs_coupler.x,FB.rbs_coupler.y,FB.rbs_coupler.z,FB.rbs_coupler.e0,FB.rbs_coupler.e1,FB.rbs_coupler.e2,FB.rbs_coupler.e3
26,-2.4864070506994774e-23,6.102628223606884e-22,3.2338457452407953e-22,1.0,-3.4726172257446584e-24,-3.354223419673271e-24,2.4676630843298394e-24,-7.808069257567245e-22,-53.33877567119245,-84.58709183166911,0.2776050579648718,0.9606953140951501,-8.384135855485843e-24,-1.5116505919143965e-24,-370.2389593273446,-850.0,367.91885489732107,0.9590045438840632,-5.792353150547208e-24,0.2833907144440562,3.981703111459127e-24,-170.23895932734465,-478.3387756711925,283.33176306565196,0.9487184688051352,-0.058777873778923496,0.3099797570942207,-0.019773207273214223
27,-6.610083309047439e-22,1.7209525792100978e-22,1.3167694883349359e-21,1.0,-2.10142557113374e-25,-1.1383521209992765e-23,3.1814884228046067e-25,6.959414869272212e-22,-44.69997693900935,-89.45341027022185,0.2296365875288732,0.9732764586869085,-6.563234564183331e-24,8.519579354075358e-24,-344.283577410206,-850.0,364.89132816262173,0.9483724508492628,-1.1640195225124188e-24,0.31715879076579157,-7.908619458902597e-26,-144.28357741020602,-469.69997693900933,275.43791789239987,0.9397161198978619,-0.04970337224900961,0.33795180269910724,-0.01586717665974114
28,7.174198770132371e-22,7.430457965549932e-23,-4.897381750298366e-22,1.0,3.8627236828664586e-24,-6.794896335963686e-24,-6.7722917416029165e-25,1.4083129180499601e-22,-35.62173468215417,-93.44031552567694,0.1811033849882754,0.9834640772854827,-1.2367089100786319e-23,-6.5403567335656e-25,-319.8563784273332,-850.0,360.3151405084274,0.9371580837913496,9.745074888779722e-24,0.3489050415710019,2.4988187298735415e-24,-119.8563784273332,-460.62173468215417,266.8748249827505,0.9303373068561465,-0.039949695150152176,0.3643189820080231,-0.012173541299718343
29,3.362436001400667e-22,1.8018369806228687e-22,-4.312132821943085e-22,1.0,1.1603821404912136e-23,-1.4047663621331486e-24,-5.491581753235851e-25,2.2426259988866163e-21,-26.193295541344092,-96.50861006142225,0.132124802272264,0.9912331027511705,8.616434729820535e-24,8.467707064684453e-24,-297.1044994035871,-850.0,354.4890914873661,0.9255838566826335,6.704791563987437e-24,0.37854263213783,1.9168445533645802e-24,-97.10449940358711,-451.1932955413441,257.9804814259439,0.9206963137334344,-0.02961784711662305,0.38905765747688503,-0.00867281103860446
30,4.834773981623053e-24,-1.9039321636146953e-22,-2.4023994225630484e-22,1.0,1.0979691077996672e-23,1.9895548652820852e-23,-6.477592211329961e-25,2.001230344977625e-22,-16.507350398596813,-98.62812950736614,0.08282129041354763,0.996564429035791,2.3351981341858162e-23,-9.609008211375357e-25,-276.1090398332137,-850.0,347.7082534638205,0.9138571629009362,-4.590984103335456e-24,0.4060358163006056,-2.439710608314171e-24,-76.10903983321373,-441.5073503985968,249.0801239564543,0.9108972221216888,-0.018813883085049877,0.41216967066722465,-0.005333641986782456
31,-5.097032803942094e-22,-1.0934321494403281e-22,-1.5700220921614164e-21,1.0,1.7722985844283952e-23,-6.871829477002338e-23,5.310031814436404e-25,1.785575780689993e-20,-6.659121674655649,-99.77803689102115,0.03331409952993213,0.9994449450258415,2.2228489541355713e-23,9.113738337308343e-23,-256.9012694143531,-850.0,340.2539528183512,0.9021691624473671,6.046709084949071e-23,0.4313824278293797,2.3461641021251114e-23,-56.90126941435312,-431.65912167465564,240.47591592733005,0.9010375298788963,-0.007648040313916675,0.43366853170859354,-0.0021160518849834106
32,-4.700196704604751e-22,-6.908580348751913e-22,-4.1957403613759254e-22,1.0,6.846957217236563e-23,7.86045024566216e-24,3.04423146926874e-24,-1.6556471891159264e-20,3.254572801624631,-99.94702748547738,-0.01627501936124979,0.999867566785716,7.656286716488837e-23,-7.919671632363414e-23,-239.47750324359905,-850.0,332.38911950432663,0.8906961019057877,-1.0191162299426739e-23,0.45459921842039636,-4.544752378825538e-24,-39.477503243599045,-421.7454271983754,232.44209201884925,0.8912128859556292,0.0037659072731059296,0.45356846595334427,0.0010255130556731857
33,5.863510190894405e-23,-2.5599739556013758e-23,-3.3756658522305545e-22,1.0,1.552551633354069e-23,5.212479538921863e-23,-1.4705137870740442e-24,2.183009316100808e-21,13.136271608293974,-99.13343994604935,-0.06582411376045384,0.9978312549789409,-7.09533402731882e-23,5.964377538461233e-24,-223.8120330936453,-850.0,324.35751684826096,0.8796022828869956,2.950634359205668e-23,0.4757098045411154,6.1259688619770835e-24,-23.812033093645304,-411.86372839170605,225.2240769022116,0.8815222964661368,0.015311120661713511,0.47187590663614704,0.004139281116699228
34,1.0701644428952905e-21,-8.931319464250725e-23,-3.106081470155184e-22,1.0,2.4770192816044174e-24,4.9672961716605024e-24,1.881888002444688e-24,-7.432980463409878e-21,22.88882787248062,-97.3452726429373,-0.11521132959873977,0.9933410174241714,4.259016795126357e-23,-3.786098232884182e-23,-209.86803177639086,-850.0,316.3855762053468,0.86904401111784,1.2517005852722718e-23,0.4947347774612667,3.324696780246404e-24,-9.86803177639087,-402.11117212751935,219.04030356240952,0.8720733636105182,0.026868015290468932,0.4885828992304713,0.007273426153357872
35,4.0668789506312156e-22,-2.8970166616406884e-22,-2.690383532643755e-22,1.0,-1.1967083375202824e-24,-1.1988691423749275e-23,6.988027544606118e-25,2.139064226467471e-21,32.41636387669495,-94.60010373496259,-0.1643152097843851,0.9864078900313576,5.481847183151542e-24,9.69439668912618e-24,-197.60666755680833,-850.0,308.6858240629682,0.85917404147389,-1.1537355336836146e-25,0.5116834595420837,-1.8970588978384546e-24,2.3933324431916603,-392.58363612330504,214.08572032800564,0.8629872758211109,0.03831442858411736,0.5036618596906209,0.010473496145524076
36,3.2410092726163057e-23,-7.547879335423619e-22,-6.110991446385378e-23,1.0,1.8814491775111602e-24,-1.194013681104608e-23,-1.3060869391287984e-24,2.699533754650699e-21,41.62521527541153,-90.92492357392132,-0.21301499705792581,0.977048936702151,-1.0359328786624468e-24,1.3423023870580502e-23,-186.99478783276132,-850.0,301.4610729898831,0.850146098748592,1.9998019297992288e-24,0.5265468705514998,-1.6810683400887155e-24,13.005212167238678,-383.3747847245885,210.53614941596183,0.8544033072006791,0.049525648556026675,0.5170612220921688,0.01377998029948813
37,5.055692572027213e-22,6.925125808262531e-22,7.443532388420884e-22,1.0,-9.769217290041387e-24,-3.8904415395084255e-24,9.7908394507123e-25,3.299646930295822e-22,50.42484963810254,-86.3558614838769,-0.261190925228673,0.9652871667336004,6.5531163444447195e-24,8.635681933508912e-25,-178.01168275193342,-850.0,294.9087755994473,0.8421192053418095,-6.344113616686966e-24,0.5392914240296051,-2.3837793376317168e-24,21.988317248066586,-374.57515036189744,208.55291411557042,0.8464826866057039,0.06037427001949503,0.5287014942872655,0.017225998452162966
38,-1.3210031497205545e-22,-6.839159584619849e-22,-1.2607873604374906e-21,1.0,5.265521819891692e-24,1.1329570104474591e-23,-2.6848518559631923e-24,-3.558452707998862e-22,58.72875785560134,-80.93783586423552,-0.3087245171994237,0.9511515053672441,-1.420836559990932e-23,-5.787925958276573e-24,-170.65524067134515,-850.0,289.22479201117267,0.8352612599985788,3.43869657174713e-24,0.5498532746793251,2.503941077661388e-24,29.34475932865484,-366.2712421443986,208.28695614693711,0.839411402396041,0.07072997687636094,0.5384715998812473,0.02083507117697384
39,-3.185963222411417e-22,-3.520563567907832e-22,7.366936428159817e-22,1.0,1.4413919482792614e-26,-1.4962743873004247e-23,2.0594604241398772e-24,2.189795185520344e-21,66.45530429705853,-74.7241112655958,-0.3554988755442357,0.9346767158591125,3.722242513435208e-24,1.4834232867597475e-23,-164.9478726247284,-850.0,284.6058615697622,0.8297513327757472,-3.521551376733439e-24,0.5581332476867898,4.3126297327651836e-24,35.052127375271574,-358.54469570294145,209.8817503041664,0.8334014551207616,0.080459325149379,0.5462254259380779,0.024618931805118854
40,-7.682992371031529e-22,1.9156148169399363e-22,7.782634365671246e-22,1.0,-4.5616168749861845e-24,-1.9685611248011093e-23,4.1581808645180575e-24,1.416400716378121e-21,73.52852936892913,-67.77577474651481,-0.401398969989487,0.9159033139877654,1.0868686292012795e-23,1.6689731109160736e-23,-160.9422805782141,-850.0,281.2497216940266,0.825779716579952,-4.002063223838646e-24,0.5639927806562127,-2.4119609278643605e-24,39.057719421785905,-351.4714706310709,213.47394694751182,0.828689598030515,0.08942576456195328,0.5517789682204225,0.02857532541382541
41,6.80847699131007e-22,5.157614873637405e-22,-1.746486290939633e-22,1.0,1.9286238889288303e-24,8.420762610042397e-24,-3.3624428921305505e-24,4.43020483599672e-22,79.87889627290602,-60.16113532730334,-0.4463119203031423,0.8948774684154884,-8.364625070709045e-24,-5.50060671639386e-24,-158.72682583325832,-850.0,279.35148975090283,0.8235444282376175,9.590161243591652e-25,0.5672517717130421,6.597089724723353e-25,41.27317416674167,-345.121103727094,219.19035442359953,0.825532165541107,0.09749026703133708,0.5549089379882733,0.03268575422769595
42,-5.508726400459022e-22,4.3722991623260485e-22,-7.533216113656002e-23,1.0,4.5057942112971285e-24,4.5699431752512494e-24,8.729552783444761e-26,-6.668743993943542e-22,85.44397462142322,-51.95505244479472,-0.49012727389650707,0.8716508871475841,-4.7087919864956e-24,-3.313154768415059e-24,-158.4296819887623,-850.0,279.09457392874174,0.8232424832457705,1.2182311865481138e-24,0.5676898914258489,2.5495697876905826e-24,41.57031801123769,-339.55602537857675,227.139521483947,0.8241941178378714,0.10451310370079418,0.5553543744597881,0.036913181078584455
43,3.678800798371753e-22,5.942930586427876e-22,-1.961468341110583e-21,1.0,-7.591471365368877e-26,-6.190757791802594e-24,-1.6242783384733478e-24,1.1593775598477134e-21,90.16905419011299,-43.238200010040345,-0.5327372774557771,0.8462806903689806,2.1770226930844488e-24,6.0467793281533735e-24,-160.22014102408923,-850.0,280.63431564015275,0.8250541871666336,5.5064592791373014e-24,0.5650536149941586,1.0114969922078425e-24,39.77985897591076,-334.830945809887,237.39611563011238,0.8249302550236801,0.11035744906207236,0.552823551820222,0.041199825303230894
44,8.195891543074644e-23,1.117126000227341e-21,5.79630500652318e-22,1.0,-2.0315889231586206e-24,-1.4402687924420478e-25,4.509942430664861e-24,-1.4342700450835725e-21,94.00768277342353,-34.09627330397202,-0.5740371419353764,0.8188292699708876,8.498147208762215e-24,-3.300924211672204e-24,-164.3044719569694,-850.0,284.07326093553235,0.8291193341706167,-3.239563760690846e-24,0.5590716661893773,-2.3242458468836807e-24,35.695528043030606,-330.9923172265765,249.97698763156032,0.8279571758330017,0.11489547632640588,0.547008993583227,0.045465402021280146
45,7.653900701262058e-22,-4.190985338581068e-22,1.5098030353596003e-21,1.0,-2.0318386941685706e-24,2.2485309479527303e-25,2.25460449635312e-24,1.8354535361914725e-22,96.92212285574324,-24.619146508033047,-0.6139253002613839,0.7893641361129612,2.5799763393269123e-24,-1.678958121467695e-24,-170.91300907549018,-850.0,289.42900659978153,0.8355061167219194,-5.064911644893312e-24,0.5494811427604771,3.0169582915223116e-24,29.086990924509823,-328.0778771442567,264.8098600917485,0.8334166120170956,0.11801726874764633,0.5376131247799643,0.04960645369654471
46,3.482844230800536e-22,-2.0351049903147833e-22,-2.189359518062646e-22,1.0,-1.1148672124701296e-24,2.4422376987345613e-25,-1.3508248132620474e-24,4.551781487594392e-22,98.88372260850402,-14.899989152083851,-0.6523036571113001,0.7579577511983208,-1.0448354003676683e-25,6.1522339820397675e-25,-180.27545598666705,-850.0,296.59926487868825,0.844176957551205,-1.655926859828605e-24,0.5360646055169137,-4.033419434416598e-24,19.72454401333296,-326.116277391496,281.6992757266044,0.8413345750124839,0.11964205563007736,0.5243852626097009,0.053497707382412614
47,-3.629654623562801e-22,8.722357838989152e-22,1.2622120399043128e-21,1.0,3.7948120406598975e-24,-1.0394408646363769e-25,4.154573570902197e-25,-1.756583821967041e-22,99.87319756599454,-5.03435016577205,-0.68907783015588,0.7246873516697089,-1.530554548894146e-24,-1.6301765855118178e-25,-192.58367563485706,-850.0,305.3333712683499,0.8549596020499272,2.947142173735058e-24,0.5186945883775286,-5.850489516270644e-24,7.4163243651429385,-325.1268024340054,300.29902110257785,0.8515854948331208,0.11973004264361128,0.5071668984317405,0.05699645767857147
48,-1.4069725791312271e-22,3.401073394039947e-22,7.92647027358402e-23,1.0,5.714388338421069e-25,-2.6271202844671663e-24,-2.8110605393556486e-24,-6.573810179639156e-22,99.88082021073159,4.880781461948354,-0.7241573821697448,0.6896347580650602,1.4553096047641488e-25,-3.5932533338526945e-24,-207.94591484415105,-850.0,315.2225052430988,0.8675344141340339,-4.640847464437417e-25,0.4973771589309971,-3.562942037443103e-26,-7.945914844151064,-325.1191797892684,320.10328670504714,0.863873780912453,0.1182919120188081,0.4859372810800395,0.059950571744134484
49,-1.7809310147671122e-22,9.387741904478601e-22,-2.664830946985654e-22,1.0,3.896054128336911e-24,-6.658081942407842e-26,1.4284619635873359e-24,-1.812826523761752e-21,98.90651695785506,14.747930382294204,-0.7574560486218725,0.6528861782661031,1.6890032142115968e-24,-1.05597638209562e-23,-226.34206040530253,-850.0,325.71908077794814,0.8814470204924946,1.41143879950601e-24,0.47228291148029194,-4.0908828057077326e-26,-26.34206040530253,-326.0934830421449,340.46701116024235,0.8777436388056014,0.11539273583815529,0.4608476611117107,0.06220975006719567
50,5.646619404455841e-23,-3.6873700759171602e-22,-5.625726581542693e-22,1.0,1.7980362528716497e-25,-1.6289363071752669e-24,2.600972362653049e-26,-4.865816878290292e-22,96.95986610546622,24.47009316323828,-0.7888919401168858,0.6145319857818623,1.7005711863906535e-24,-2.2353131124157093e-24,-247.59299784450215,-850.0,336.18760615757054,0.8961482246416624,8.240390204956235e-25,0.4437548451049348,1.8010046275113807e-24,-47.59299784450216,-328.0401338945338,360.65769932080883,0.892620197650163,0.11114817670127272,0.43223306041327214,0.06363844214813948
51,2.3636906374748274e-22,-7.461740165860381e-23,5.805096135066797e-23,1.0,3.516539300080292e-24,2.46798306559231e-24,1.0308307826038017e-24,9.258360219205591e-22,94.06000116356479,33.95169032244495,-0.8183877314441217,0.5746664908917198,-2.299664264948824e-24,2.7238733769003846e-24,-271.3551313953988,-850.0,345.977600943138,0.9110531653225339,6.3591744509962306e-24,0.412288902829995,-8.42698355215487e-25,-71.3551313953988,-330.9399988364352,379.92929126558295,0.9078738432731849,0.1057132754052656,0.4005963116225661,0.06412795508701119
52,-2.5111460353158717e-22,-1.7639958089377343e-21,-5.078775637755288e-22,1.0,2.0876260166649244e-24,1.645551856521413e-23,2.1780992496034334e-24,8.932827250476977e-22,90.23543090960442,43.09950760598794,-0.8458708835945109,0.5333877348168748,-1.294344694315254e-23,-9.798680289337818e-24,-297.14369771508615,-850.0,354.50046981438965,0.9256047877553145,-4.578458867262032e-24,0.37849145867670375,-8.542019424202835e-25,-97.14369771508613,-334.76456909039564,397.59997742037757,0.9228914967061996,0.09926649810669676,0.36656761517232667,0.06360534532592074
53,4.365817970813284e-22,5.8612969288716305e-22,2.398389155213682e-22,1.0,1.2698540504984944e-23,1.9647894924163263e-23,1.9577903229911144e-25,2.558166009901288e-21,85.52375969543756,51.823615030803275,-0.8712738311441567,0.49079724788203627,-1.7248277944909462e-23,-9.005867376353435e-24,-324.3791609818408,-850.0,361.2914214492508,0.9393264547587791,1.5362091324045217e-23,0.34302451893259644,7.43825737190946e-24,-124.37916098184081,-339.47624030456245,413.1150364800541,0.9371377060996264,0.09199287398179573,0.33084977380404657,0.06203764196293834
54,-4.500396801841051e-22,3.8663906829828156e-22,1.1427184576642791e-22,1.0,-2.694658820609545e-24,-1.042308186755877e-23,3.643022740874132e-25,-1.6648715465335918e-21,79.97130424111425,60.0382442417091,-0.8945340843421491,0.4469997602155446,9.274059933969918e-24,4.9704758767954496e-24,-352.44428126785544,-850.0,366.04433470243004,0.95185412242161,-3.997790080212219e-24,0.30655135718178167,4.986997859355112e-25,-152.44428126785542,-345.02869575888576,426.08257894413913,0.9501942043353184,0.084069746036672,0.29416181546732634,0.059431339226086344
55,2.3909978681302584e-22,3.7046148987382627e-23,-7.31664155886498e-22,1.0,-8.814799330771734e-25,4.8442402850698816e-24,-2.7527348411998636e-24,1.4942094943310062e-21,73.63265293977801,67.66263883930326,-0.915594452275522,0.40210298760974017,-6.040788557041811e-24,1.8518602498947644e-24,-380.7388511450831,-850.0,368.6177009530148,0.9629466482609215,1.2972589437541794e-24,0.2696919676490546,-2.5150008971026607e-24,-180.7388511450831,-351.367347060222,436.28033979231805,0.9617754774574178,0.07565699479430842,0.2571909180483333,0.055828196810255026
56,6.778116756907679e-22,-6.844197285119774e-22,-6.531325848786219e-22,1.0,5.4711885690019454e-24,6.1759774929675324e-24,-6.1899231891638425e-25,1.6753152454921277e-21,66.57012074371667,74.6218437956504,-0.9344031424715155,0.3562173419474901,-5.972167879215617e-24,-1.6644187316820412e-24,-408.7223406422374,-850.0,369.01751054526903,0.9724783466323699,1.1379555008336608e-23,0.23299329137917926,1.0343029184299229e-24,-208.7223406422374,-358.4298792562833,443.6393543409194,0.9717242028694466,0.06689214606367178,0.22055826813992452,0.051298879619352256
57,7.511510752859372e-22,-1.0370642269354911e-21,-3.7596807780802773e-22,1.0,-3.1937635224000627e-24,-3.109309136317591e-24,-8.260261494721069e-25,5.394927299576764e-22,58.853137411392154,80.84744129618227,-0.9509138868286193,0.30945566273972935,2.0792610034012505e-24,2.9694244751921105e-24,-435.940380469564,-850.0,367.36669814358953,0.9804207005728406,-4.40155908840886e-25,0.19691433845472706,-1.6213257069101556e-24,-235.940380469564,-366.14686258860786,448.21413943977177,0.9799937750844934,0.05788952106808093,0.18479963508743075,0.04593590577132456
58,1.4602334959790379e-21,-6.012801412808626e-22,-8.33394749160214e-22,1.0,-4.4729618355228894e-24,-1.452260671976528e-23,1.9670748127905602e-25,-1.4423729456840937e-21,50.55756952894573,86.27822848569424,-0.965086087409342,0.2619329518295189,1.5391643857490873e-23,1.302731364286102e-24,-462.0355908553506,-850.0,363.8702883879238,0.9868196953403232,-4.364222948255555e-24,0.16182364992419634,9.304107986255322e-25,-262.0355908553506,-374.44243047105425,450.148516873618,0.9866249207614821,0.04874215047182371,0.15035855029325773,0.03984696910526012
59,-5.492644465908687e-22,-1.215427832256265e-22,-1.6804276964145144e-21,1.0,1.7537084971389214e-24,2.5098776408217687e-24,1.1132209488745209e-24,-9.20572871039636e-23,41.76497187641798,90.8608178411878,-0.976884904464766,0.21376608280840084,-2.5729230932981197e-24,-1.0638377385296786e-24,-486.7459615863164,-850.0,358.7828585628155,0.9917734519268675,4.284246240077597e-24,0.128005567747306,4.032243271182272e-24,-286.7459615863164,-383.235028123582,449.64367640400326,0.9917216192456,0.03952520309444784,0.11758878793898837,0.033149244346337446
60,-4.1265815623899124e-22,-8.432912821620848e-24,-2.943317521269858e-21,1.0,-3.827320486951175e-24,-2.8249151584808327e-24,-8.507487490080062e-25,-7.926112345196466e-22,32.56178185877978,94.55015312955476,-0.9862812950744873,0.16507350398610632,2.239902251007619e-24,1.874372102947719e-24,-509.89507397872336,-850.0,352.38199872959825,0.9954129431061293,-3.045015359238029e-24,0.09567169825548834,-1.5406351093203574e-25,-309.89507397872336,-392.43821814122026,446.932151859153,0.995429551547868,0.03029986880621951,0.08676262576091658,0.025964878427655002
61,-1.0091284008610222e-22,7.823791500045936e-22,4.448142677473432e-22,1.0,3.530763028097875e-24,-1.580523047640201e-25,1.106896307792046e-25,-6.951489300966303e-23,23.03847858075538,97.30997222261347,-0.993252191462532,0.11597496979509456,-1.2519798439837535e-25,2.814114025554003e-25,-531.3780975700207,-850.0,344.9489730156005,0.9978869097323594,2.9213694506611805e-24,0.06497468661636639,8.174619092758774e-25,-331.3780975700207,-401.9615214192446,442.2589452382139,0.9979185042701295,0.021117013177002417,0.05808198768790925,0.018417618189661703
62,-2.3105997052248727e-22,3.319439733032435e-22,-1.6558130015258895e-21,1.0,2.763263238529615e-24,-1.3501207172483084e-24,1.0784520833543472e-24,-5.755858468054734e-22,13.288682489739513,99.11313286897294,-0.9977803962196649,0.06659121856917181,1.6435150935732238e-24,-1.2428488540648193e-24,-551.1463644649527,-850.0,336.7562517732219,0.9993509708619188,1.2506341917296983e-24,0.0360225562361635,-5.959613126738282e-25,-351.14636446495274,-411.71131751026047,435.8693846421948,0.9993688992634414,0.01202022889086647,0.03169067765000159,0.010630398680892978
63,2.4887643229257606e-22,2.211428670594178e-22,-7.418887587346065e-23,1.0,2.3440485596545433e-24,3.843124476665805e-24,2.851162380850147e-25,1.0263805204766449e-21,3.408245319826368,99.94190791929049,-0.9998547729366314,0.017043701805894207,-3.8930847475484456e-24,-2.9327664532632733e-25,-569.1925639207903,-850.0,328.060777575429,0.9999604581776634,2.926907349091856e-25,0.008892288503321768,1.0197619681954459e-25,-369.1925639207904,-421.5917546801736,428.00268549471946,0.9999620998894337,0.0030481653469908196,0.007686294409294645,0.0027236756329514565
64,2.7381692052679063e-22,-3.8648636126985026e-22,5.889642591257647e-22,1.0,-3.2502826624966938e-24,-2.4274873100545565e-24,-1.0800109923209688e-24,-1.333624727480519e-22,-6.505697545160112,99.78816059078308,-0.9994702748556106,-0.032545728016273555,2.0197463305500025e-24,5.291006774866776e-25,-585.5374214838611,-850.0,319.1016483771191,0.9998661981424329,-3.014684243699072e-24,-0.01635768783125302,9.25054197055331e-25,-385.53742148386107,-431.5056975451601,418.8898089679022,0.999873760473435,-0.005763841664407544,-0.013868560325690634,-0.0051856991712171735
65,8.245101806086734e-24,-2.6118111089947876e-22,5.069568082112276e-22,1.0,2.4302844893877987e-24,2.7683431608522584e-24,-2.760001657424444e-24,5.177033958470206e-22,-16.355682968734744,98.65339694743031,-0.9966278202534714,-0.08205511945560168,-2.7773143212534206e-24,2.6891513924253573e-24,-600.2183675914953,-850.0,310.10095368091675,0.9992125750676261,4.677884067040744e-24,-0.039676389235269546,-1.1703126993921067e-24,-400.21836759149534,-441.35568296873475,408.754350628347,0.9992695922266439,-0.014382778619656249,-0.03293609117860364,-0.012985246786820642
66,7.281993911120836e-22,5.589331333669033e-22,5.069568082112276e-22,1.0,-2.397359488606416e-24,-8.197310719825756e-25,1.2319405387729383e-24,5.079904668630025e-22,-26.044875851959457,96.54877283786175,-0.9913343994613235,-0.13136271608304986,1.1929748627469549e-24,-6.211335386137403e-25,-613.27999967563,-850.0,301.2667215073589,0.9981371314803311,-1.4969917596117755e-24,-0.06101025456257337,-1.5858408169060315e-24,-413.27999967563005,-451.0448758519595,397.81549434522066,0.9983028132753106,-0.022777316643667483,-0.04949397691189147,-0.02056736726206203
67,-1.3147548383788043e-21,-7.678371719426331e-22,-4.432224049642256e-22,1.0,2.8412853597298134e-24,8.096631479959376e-24,5.58488197633442e-24,4.92400659226593e-22,-35.47802184558981,93.49497879867594,-0.9836030303732364,-0.18034725773530672,-8.556953048055675e-24,-3.433000308813481e-24,-624.7661067727256,-850.0,292.7971869381994,0.996771213443893,5.068020906533286e-24,-0.08029403021907323,6.379816317504858e-24,-424.76610677272566,-460.4780218455898,386.2921657368753,0.9971128113456855,-0.030917429894100235,-0.06352672300967212,-0.027829698071762412
68,7.35567665513444e-22,9.262287225659676e-22,1.0259599518320315e-21,1.0,-2.686650313443423e-24,-7.551095231611536e-24,3.1424455791286225e-24,-3.971599096511512e-22,-44.56238379455194,89.52203664566656,-0.9734527264301881,-0.22888827872499778,6.857782452563945e-24,-4.421751386032394e-24,-634.7128071178204,-850.0,284.8857550410568,0.9952411708259908,1.0214632049227117e-24,-0.09744226220348391,2.0677267800385765e-25,-434.7128071178204,-469.5623837945519,374.40779168672333,0.9958245578187522,-0.0387740565432819,-0.0750174832848614,-0.034675383995950645
69,5.988459695752284e-22,-2.318789294593111e-22,-2.0434375364620405e-21,1.0,-4.727466014663629e-24,-1.569215467963997e-24,-1.5123697960112613e-24,2.137903759673919e-22,-53.20865343589995,84.66900432967962,-0.9609084498610841,-0.2768664040970432,1.784265761218454e-24,7.61235900321495e-25,-643.1423373007486,-850.0,277.7261223367952,0.9936696816914619,3.685246939260524e-25,-0.11234120407196543,-4.0966388014306456e-24,-443.1423373007486,-478.2086534359,362.3951266664748,0.9945483975245193,-0.04631864854503103,-0.0839402066037328,-0.04101332003293496
70,-3.8440085862683807e-22,-1.7565804503122522e-22,1.6033599873234518e-22,1.0,-1.3592028967822675e-24,4.1747235374648984e-24,1.80279493022553e-24,5.124713514610102e-22,-61.3318293873717,78.983591958326,-0.946001050294165,-0.32416364320262,-4.5842658093495404e-24,-4.554513840858513e-25,-650.0570470048125,-850.0,271.5169766298931,0.9921767346043385,-1.0464874837400094e-24,-0.12484114011021587,1.3922645857391454e-25,-450.0570470048125,-486.33182938737167,350.5005685882191,0.9933798521140448,-0.05352247893059871,-0.0902521273491153,-0.046758434068339016
71,-3.3837899566734464e-22,1.0994993926158059e-21,8.1639560602399e-22,1.0,2.995007783109172e-24,3.399043251377278e-24,1.442822324564765e-25,3.5756995344733263e-22,-68.85205279504805,72.52169275843558,-0.9287671888897727,-0.37066367986875653,-3.721265128666971e-24,-6.354671726008328e-26,-655.4332356266167,-850.0,266.46549090573234,0.9908796918838393,5.168235106776481e-25,-0.13474947293235767,-7.701130161200527e-26,-455.43323562661664,-493.85205279504805,338.98718366416796,0.992399047167138,-0.06035561183909918,-0.09388690262377186,-0.05183209782693164
72,2.2705965040592436e-22,3.175511967000414e-21,-3.0637341230310354e-23,1.0,-2.8160629885968475e-24,3.0097546156237096e-24,4.901134440890054e-25,3.639607748752343e-22,-75.69539656783486,65.34683716691993,-0.9092492730635819,-0.41625216984112323,-2.125571960815084e-24,2.9985861199234266e-24,-659.2146475035139,-850.0,262.78843045273084,0.9898916622036683,-1.2476733554039856e-24,-0.141825491941832,3.273717522551616e-24,-459.2146475035139,-500.69539656783485,328.1352676196508,0.9916693058545739,-0.06678548778267414,-0.09474915295754283,-0.05616279204986285
73,3.6530385277831397e-23,-2.1807986439656776e-21,1.6634285532782903e-21,1.0,-3.5410580571930436e-25,-2.7706120423386494e-24,-3.777134755329011e-24,-3.3401295738099424e-22,-81.7945759571346,57.52955356517494,-0.8874952521344992,-0.4608169776706586,2.9916762203985243e-24,-1.7412126207015605e-24,-661.3058409382727,-850.0,260.7091331733267,0.9893172286657442,-1.859038077937034e-24,-0.14577860389304223,-5.924825063482092e-24,-461.30584093827275,-506.79457595713455,318.23868673850166,0.9912344379029816,-0.072775172817695,-0.09271181186535338,-0.05968719422181845
74,-3.9651069677434952e-22,-1.7988519640896704e-21,-5.256938912268264e-22,1.0,-1.6233430461062683e-24,-3.6575538605705995e-24,5.025695153669544e-25,-5.324499110308682e-22,-87.08962899756332,49.146694861148426,-0.8635586266568414,-0.5042485032818252,2.6606951077302116e-24,-3.2086763714276455e-24,-661.566212888744,-850.0,260.447912388262,0.989244282366149,-3.403501797048421e-24,-0.14627284564876944,1.0999907543905532e-24,-461.5662128887439,-512.0896289975633,309.5946072494104,0.9911141435159827,-0.07828136602611288,-0.08761855259638213,-0.062351913064768304
