,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SG.rbs_table.x,SG.rbs_table.y,SG.rbs_table.z,SG.rbs_table.e0,SG.rbs_table.e1,SG.rbs_table.e2,SG.rbs_table.e3,SG.rbs_link_1.x,SG.rbs_link_1.y,SG.rbs_link_1.z,SG.rbs_link_1.e0,SG.rbs_link_1.e1,SG.rbs_link_1.e2,SG.rbs_link_1.e3,SG.rbs_link_2.x,SG.rbs_link_2.y,SG.rbs_link_2.z,SG.rbs_link_2.e0,SG.rbs_link_2.e1,SG.rbs_link_2.e2,SG.rbs_link_2.e3,SG.rbs_link_3.x,SG.rbs_link_3.y,SG.rbs_link_3.z,SG.rbs_link_3.e0,SG.rbs_link_3.e1,SG.rbs_link_3.e2,SG.rbs_link_3.e3,SG.rbs_rocker_1.x,SG.rbs_rocker_1.y,SG.rbs_rocker_1.z,SG.rbs_rocker_1.e0,SG.rbs_rocker_1.e1,SG.rbs_rocker_1.e2,SG.rbs_rocker_1.e3,SG.rbs_rocker_2.x,SG.rbs_rocker_2.y,SG.rbs_rocker_2.z,SG.rbs_rocker_2.e0,SG.rbs_rocker_2.e1,SG.rbs_rocker_2.e2,SG.rbs_rocker_2.e3,SG.rbs_rocker_3.x,SG.rbs_rocker_3.y,SG.rbs_rocker_3.z,SG.rbs_rocker_3.e0,SG.rbs_rocker_3.e1,SG.rbs_rocker_3.e2,SG.rbs_rocker_3.e3
80,-1.0312676154194145e-21,-2.9918329926240713e-22,-4.1445406587917555e-22,1.0,-3.8682692296113666e-24,2.872327502966325e-25,2.7502594155499063e-24,13.174467622414648,3.7579648660087215,409.7799187014653,0.955157160661943,0.06855832493554406,-0.28524382352789507,0.04013150824819001,62.72386198005218,-425.407386155752,142.6188482666315,0.9916643761040854,-0.0032438047029035937,-0.1126121796999433,0.0625280912012196,153.16525651246317,218.13203889115002,294.18689112331595,0.9735889847307655,-0.006942493350503013,-0.2247042398699955,0.03980315970536779,-164.8825154606516,212.91229456361506,138.82881293341222,0.9623675334214751,-0.0011849219944119315,0.19421688312333915,0.19007140473192935,31.244901598241746,-430.0,-39.035325728838316,-0.4330716304280527,-9.480309426649524e-25,0.9013595670133249,-4.409575067295167e-24,170.55735061422416,215.0,39.4256789861267,-0.4330716304280527,7.2690564732301e-24,-0.9013595670133249,1.6951728558440172e-24,-170.55735061422416,215.0,-39.4256789861267,-0.4330716304280527,6.515491192844283e-24,-0.9013595670133249,1.808210538298978e-24
81,1.2269635256537881e-21,7.450026528118038e-22,1.7756165303364495e-22,1.0,4.55477082237747e-25,-2.513514831694827e-25,2.0201805958719875e-24,14.468475965861513,4.283486341631557,408.95830864840843,0.9510113876035704,0.07335584288789883,-0.29714631492838905,0.043592986304118835,63.66976825549851,-424.72724702177834,139.48958937896685,0.9922435247616772,-0.0028660827064872934,-0.10117717346513459,0.07216494283758934,149.62547117615952,218.30897937942677,297.3848955737757,0.973690832181113,-0.007273038909615551,-0.223446156762917,0.044103034185252576,-162.35657846890945,212.8434971547989,136.00117415419558,0.9610105111189267,-0.0020692218449918317,0.19034367750210698,0.20055874309528,29.235947013956306,-430.0,-40.56180386567462,-0.45567596263624266,-2.1836634714311954e-24,0.8901457876121159,-2.419623805641782e-25,168.52830648409588,215.0,40.96742190433136,-0.4556759626362426,-1.4233472583701524e-24,-0.8901457876121159,2.003064524184162e-27,-168.52830648409588,215.0,-40.96742190433136,-0.4556759626362426,-1.850893233890531e-24,-0.8901457876121159,3.4656975186499257e-25
82,-3.911455236329525e-22,-4.643133533700952e-22,-1.519336103505794e-22,1.0,1.3298538773600897e-24,-1.0632629658016068e-23,1.788940686460015e-24,15.80687908393933,4.857581830823637,408.14048040098953,0.9468615511718479,0.07827718781572836,-0.30841146322570234,0.04699225161616502,64.56978263868304,-423.9869092314285,136.44661983544907,0.9925634715411653,-0.00228292653753883,-0.08943959694396406,0.08254169832744276,146.04231269178993,218.4657878063708,300.3968892901735,0.9738215367016368,-0.007534437917198273,-0.22193887494869133,0.048559026986654354,-159.74923107245675,212.8074941712932,133.38221658082043,0.9596364893993535,-0.0031176135434096905,0.1863432746160709,0.21062829989337464,27.152545632107238,-430.0,-41.98499489504138,-0.4779901638558655,-1.251643644588444e-24,0.8783652482794975,5.2239386936026375e-25,166.42407108842832,215.0,42.404844843991796,-0.4779901638558655,-1.6116627290816336e-25,-0.8783652482794975,-1.093714728664628e-24,-166.42407108842832,215.0,-42.404844843991796,-0.4779901638558655,3.769527474637308e-24,-0.8783652482794975,3.9224039786432646e-25
83,7.467966649085742e-22,-7.02931386635236e-22,-8.0287432470916225e-22,1.0,5.7153587165927086e-24,9.050584614307609e-24,-3.3232557636877434e-25,17.18526038275145,5.480677503046997,407.3245456904425,0.9427432392557962,0.0833017322033698,-0.3190087786037912,0.05029334514934169,65.40734167947443,-423.1881668678727,133.49110377515524,0.9925914794516133,-0.00146896956603034,-0.07745179893972017,0.09360154930880545,142.4381325325416,218.60131365221352,303.21717951696104,0.9739855647438892,-0.00771899290684492,-0.22015742344945244,0.05313419052027041,-157.0675809846874,212.80786947022972,130.9772604588459,0.9582765784022823,-0.0043312628229186115,0.1822362572433868,0.22017536784164932,25.00000265320146,-430.0,-43.30127478470162,-0.5000000265320143,-4.356264930982952e-24,0.8660254497392358,3.103693628247328e-24,164.25000267973348,215.0,43.73428753254864,-0.5000000265320143,2.200198544149336e-24,-0.8660254497392358,-4.3238110030336795e-24,-164.25000267973348,215.0,-43.73428753254864,-0.5000000265320143,2.819173522235486e-24,-0.8660254497392358,-7.138990648624287e-24
84,1.0406341918430404e-21,-1.2130023536633967e-22,4.706342853890067e-22,1.0,5.174036186428159e-24,2.1584558522049773e-24,-1.920061035587506e-24,18.597106190290905,6.1517083223009825,406.5098882624231,0.9386946574919919,0.08840153538753863,-0.32890663923425756,0.05345974064753606,66.16338911896935,-422.3348551704417,130.62617468765777,0.9922991464739761,-0.00040165059952514375,-0.0652743014305419,0.1052689218838044,138.83545752095822,218.71501525001733,305.840214763816,0.974187509020739,-0.0078200095468861,-0.21807759044227865,0.057790188039525694,-154.319388013679,212.84740240387583,128.79115119981915,0.9569669617038832,-0.0057070873621584825,0.17804249514144535,0.22909067700370955,22.783799340812198,-430.0,-44.50729174234175,-0.5216915368835378,-1.4118607299978223e-24,0.8531342487980147,6.08484109200364e-24,162.01163733422032,215.0,44.952364659765166,-0.5216915368835378,-6.72135572374046e-24,-0.8531342487980148,2.815210485350222e-24,-162.01163733422032,215.0,-44.952364659765166,-0.5216915368835378,-6.913156959407132e-24,-0.8531342487980148,7.723339592694041e-27
85,4.381603529572946e-22,-1.0193190832921299e-21,1.4642675576429824e-21,1.0,1.9244457963153367e-24,-4.472015637252739e-24,-1.951780721907026e-24,20.033125678598072,6.867590489625234,405.6974435322057,0.9347568689052772,0.09354048375792803,-0.33807196189606514,0.05645469577676966,66.8159185969355,-421.43331638610874,127.85744723528593,0.9916648413730399,0.0009369335992638566,-0.05297775826045297,0.11744514698487975,135.2566600641855,218.80692303227082,308.2604746030065,0.9744319702327372,-0.007831873958213,-0.21567659279588977,0.06248680760096235,-151.51331107920592,212.92777908827574,126.82826870939678,0.9557490008534751,-0.0072371086292685955,0.17378003432741793,0.2372592981550781,20.509579064017952,-430.0,-45.59997475061924,-0.5430508838256781,-2.1506632624433923e-25,0.8396998533429729,3.860918096099923e-24,159.71467485465814,215.0,46.05597449812544,-0.5430508838256781,-6.353182167630368e-24,-0.8396998533429729,-2.531437013288093e-24,-159.71467485465814,215.0,-46.05597449812544,-0.5430508838256781,-3.699162614827056e-24,-0.8396998533429729,-5.231336074039947e-24
86,3.604036231155446e-22,-1.6432314116234056e-22,-1.1179424338760366e-22,1.0,5.481062256419538e-25,5.436607562820342e-24,9.119954385125362e-26,21.480485692587987,7.622598558753507,404.89002369851875,0.9309740150908701,0.09867337157435702,-0.3464698818067541,0.059241688249788114,67.33949998907606,-420.49291725677216,125.19361025980348,0.9906768082598156,0.002557690102703455,-0.04064510623305559,0.13000360910469563,131.72356255599826,218.87755936420297,310.4723534901374,0.9747234239085323,-0.0077500964855551305,-0.21293388819607553,0.06718138818482708,-148.65920107913888,213.04925573069946,125.09253041059573,0.9546692324770599,-0.008907734207646848,0.16946381194738336,0.24455945443907126,18.183132927053457,-430.0,-46.5765413872415,-0.5640644677636548,5.983921963196452e-25,0.8257308171157022,1.7576497672529355e-24,157.364964256324,215.0,47.04230680111392,-0.5640644677636547,-1.891445806984522e-24,-0.8257308171157023,-1.9915283092645505e-24,-157.364964256324,215.0,-47.04230680111392,-0.5640644677636547,-2.9747188626307706e-24,-0.8257308171157023,1.1087802146383998e-24
87,2.8353033778783567e-22,3.9343633180535073e-22,-1.3876618461616705e-21,1.0,1.6110399976005568e-24,4.870647717382643e-24,3.953793264027748e-24,22.921996863807664,8.407669018414378,404.0926816921935,0.927393467743476,0.10374498750516438,-0.3540634936794916,0.06178495919478362,67.70483397930731,-419.52659305104214,122.64708709388513,0.9893369534667008,0.0044616969517668565,-0.02837376443741448,0.14278466231247589,128.25697331818054,218.92781331128927,312.4700463187858,0.9750660794733269,-0.007571328025201455,-0.20983213614118537,0.07182817817266611,-145.76842697900983,213.21028326737442,123.58738421545719,0.9537791304244181,-0.010698979671601414,0.16510422212688028,0.2508615112096832,15.810385022766525,-430.0,-47.43450491016214,-0.5847189092515861,-5.676498631012118e-24,0.8112360342660426,-7.496157105240242e-25,154.9684888729942,215.0,47.90884995926376,-0.5847189092515861,4.7038378700729846e-24,-0.8112360342660426,-3.846312308719121e-24,-154.9684888729942,215.0,-47.90884995926376,-0.5847189092515861,1.083822964947892e-24,-0.8112360342660426,-3.101643471536942e-24
88,-1.3519113634118487e-22,1.2234584303965109e-22,-9.447124454891504e-22,1.0,-1.0747945691368857e-24,-4.575635000591656e-24,1.3732698094643505e-24,24.33532887844166,9.209686421943822,403.31309021697405,0.924065834258706,0.1086893360808598,-0.3608137164834769,0.06405018010425535,67.87841123027617,-418.5513642290486,120.23472212165126,0.9876651735035166,0.006636960155638557,-0.016277607072074,0.15559086581320145,124.87616392505677,218.95877412582354,314.24744312758645,0.9754637446414898,-0.007293363150267169,-0.2063582807794262,0.07637766818397294,-142.85420520115895,213.40711973614077,122.31579204255279,0.953134432901889,-0.012583672648636026,0.1607056026118832,0.25602756183947545,13.397376636511483,-430.0,-48.17167803367059,-0.6050010414593534,-1.0597376982980832e-24,0.7962247125636913,-7.787312512492018e-25,152.5313504028766,215.0,48.65339481400729,-0.6050010414593535,1.5074977048937426e-24,-0.7962247125636913,3.7449338136482746e-25,-152.5313504028766,215.0,-48.65339481400729,-0.6050010414593535,1.7037578485269245e-24,-0.7962247125636913,9.632696115373386e-25
89,-1.7890609831518201e-22,-2.930200635170832e-23,-4.3872995374457545e-22,1.0,3.4941056729198625e-24,3.52347437621918e-24,-9.50639033748229e-26,25.692410558022598,10.010866264776222,402.56188522453436,0.9210446480371927,0.1134292281375682,-0.3666795137223786,0.06600531051719599,67.82244436319297,-417.5887238772067,117.9784009411144,0.9857038791388006,0.009055053356414825,-0.004488181191436799,0.16818366796865794,121.59830026036774,218.97154290239826,315.7980734530408,0.9759196888535864,-0.006915174147132381,-0.20250473968591512,0.08077604988227571,-139.93187495233758,213.63348037197278,121.28016475922347,0.9527936798807242,-0.014526739487261763,0.15626480162806128,0.2599124617102223,10.950253834189233,-430.0,-48.7861886834229,-0.6248979822234025,-1.7459281963724296e-24,0.7807064524330931,2.5314763754221885e-24,150.05975637253113,215.0,49.27405057025713,-0.6248979822234026,-1.8889027323113566e-24,-0.7807064524330931,-7.264851168435065e-25,-150.05975637253113,215.0,-49.27405057025713,-0.6248979822234026,-1.6657943930284166e-24,-0.7807064524330931,7.2005158387239e-25
90,-2.090650061905027e-22,8.244222466358334e-23,3.7193948136885034e-22,1.0,2.6832531132691122e-24,-8.509207320350568e-25,-8.0170125436825285e-25,26.95922043780285,10.788409877659234,401.8528779764384,0.9183856757627726,0.11787657760534917,-0.3716183391281228,0.06762153728346847,67.49518953996325,-416.6647441687327,115.9054639305546,0.9835218169239108,0.011668077446312892,0.006845446525251867,0.18028269702233934,118.43791586628872,218.9670393905229,317.1150597152023,0.9764365684093751,-0.006436987596085934,-0.19827044224902848,0.08496483626372839,-137.01902758706706,213.88031959469862,120.48232377386763,0.9528156989196672,-0.016484761168475488,0.15177005938108792,0.2623668116432926,8.475247162480633,-430.0,-49.276469545033116,-0.6443970475599385,-1.1119889401537736e-25,0.7646911129034906,3.405653985588568e-24,147.55999963410545,215.0,49.769234240483456,-0.6443970475599385,-1.6477420493244024e-24,-0.7646911129034906,-2.4162101654802922e-25,-147.55999963410545,215.0,-49.769234240483456,-0.6443970475599385,-1.1698383710868134e-24,-0.7646911129034906,-1.9585795721777645e-24
91,3.8879748201408263e-23,1.7729590808394133e-22,5.614823544256359e-23,1.0,1.2000730549447325e-25,-3.941864469695416e-24,1.0738169388306197e-24,28.09631466704478,11.514700746345765,401.20300303768266,0.9161455061938603,0.12193389195197521,-0.3755873407404439,0.06887441769059717,66.85201657198978,-415.80967874618176,114.04867341324467,0.9812161002064438,0.014406873845917328,0.017559301692174702,0.19157007618426758,115.40647721828563,218.94586545565764,318.1911828223998,0.9770163647113136,-0.0058605066732552264,-0.19366165297401997,0.08888104617273442,-134.13536277907454,214.13586441004276,119.92337616028439,0.9532554928759638,-0.01840609249090265,0.14720062933742734,0.26324352596635126,5.978659010633704,-430.0,-49.64127216059516,-0.6634858223221013,-1.7003830395385607e-24,0.7481888910128975,-1.3744737613283684e-24,145.03844560074003,215.0,50.13768488220113,-0.6634858223221014,-1.5411582090684303e-25,-0.7481888910128976,-1.7753719163857091e-25,-145.03844560074003,215.0,-50.13768488220113,-0.6634858223221014,-2.0389504980241198e-25,-0.7481888910128976,-5.167592640503274e-25
92,-5.208157243667912e-23,2.844890102843644e-22,9.329771069220107e-22,1.0,-2.263828435800102e-24,1.1266110966230185e-23,-1.0989624362744774e-24,29.060424515663374,12.158339469681424,400.6318238343731,0.9143793356086585,0.12549747161960817,-0.3785451676106357,0.06974503008291669,65.84740553139478,-415.0568164368014,112.44546455976106,0.9789106733810493,0.01718151448353402,0.027480475094504866,0.20170157491351529,112.51220100147825,218.9082692654592,319.0190178947654,0.9776603905589066,-0.005189293748298061,-0.18869215158972374,0.09245811259440208,-131.3021230360315,214.3860563758643,119.60358570507205,0.9541584394429649,-0.02023193748200642,0.1425276062449717,0.2624085001742335,3.4668467233464555,-430.0,-49.8796675919611,-0.6821521525988962,2.8263982456365176e-24,0.7312102938021572,-1.2022180619355686e-24,142.5015151905799,215.0,50.37846426788072,-0.6821521525988962,3.2672876031117836e-25,-0.7312102938021572,2.376897820181524e-24,-142.5015151905799,215.0,-50.37846426788072,-0.6821521525988962,1.8424915171838263e-24,-0.7312102938021572,2.2092101996068123e-24
93,2.833302382120784e-23,1.5707800693847149e-22,-5.921509932075645e-22,1.0,-1.685950389348377e-24,5.261882682567253e-24,1.1945149008397148e-24,29.807395982697358,12.686267771097231,400.1604397420108,0.9131378546946298,0.12846270626387316,-0.3804544629509948,0.07022101362864615,64.4380449374876,-414.440392830444,111.13621843453335,0.9767496106066775,0.0198852219348304,0.03643714337553402,0.2103262208500593,109.76025015204304,218.85426580231547,319.59116881424507,0.9783693390519481,-0.004429336606212686,-0.183382491891179,0.09562780859257497,-128.54099470323024,214.61552868477435,119.52222357834893,0.9555530349656784,-0.021898788582892972,0.13771643460200236,0.25975569837656726,0.9462064122543771,-430.0,-49.99104878588887,-0.7003841534516815,-1.254411366306469e-24,0.7137661316224777,-2.0318170840226555e-24,139.95566847637693,215.0,50.490959273747755,-0.7003841534516815,1.766023722570589e-24,-0.7137661316224776,-1.841474553493948e-24,-139.95566847637693,215.0,-50.490959273747755,-0.7003841534516815,1.9391428195115697e-24,-0.7137661316224776,-1.9422340597148195e-24
