,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SG.rbs_table.x,SG.rbs_table.y,SG.rbs_table.z,SG.rbs_table.e0,SG.rbs_table.e1,SG.rbs_table.e2,SG.rbs_table.e3,SG.rbs_link_1.x,SG.rbs_link_1.y,SG.rbs_link_1.z,SG.rbs_link_1.e0,SG.rbs_link_1.e1,SG.rbs_link_1.e2,SG.rbs_link_1.e3,SG.rbs_link_2.x,SG.rbs_link_2.y,SG.rbs_link_2.z,SG.rbs_link_2.e0,SG.rbs_link_2.e1,SG.rbs_link_2.e2,SG.rbs_link_2.e3,SG.rbs_link_3.x,SG.rbs_link_3.y,SG.rbs_link_3.z,SG.rbs_link_3.e0,SG.rbs_link_3.e1,SG.rbs_link_3.e2,SG.rbs_link_3.e3,SG.rbs_rocker_1.x,SG.rbs_rocker_1.y,SG.rbs_rocker_1.z,SG.rbs_rocker_1.e0,SG.rbs_rocker_1.e1,SG.rbs_rocker_1.e2,SG.rbs_rocker_1.e3,SG.rbs_rocker_2.x,SG.rbs_rocker_2.y,SG.rbs_rocker_2.z,SG.rbs_rocker_2.e0,SG.rbs_rocker_2.e1,SG.rbs_rocker_2.e2,SG.rbs_rocker_2.e3,SG.rbs_rocker_3.x,SG.rbs_rocker_3.y,SG.rbs_rocker_3.z,SG.rbs_rocker_3.e0,SG.rbs_rocker_3.e1,SG.rbs_rocker_3.e2,SG.rbs_rocker_3.e3
10,3.0439108902082867e-22,-8.702020121762898e-24,-3.9431967265980937e-22,1.0,-1.4225030149427706e-24,-1.0502886255829873e-24,4.0875817784872923e-25,0.011899669410489453,-1.8539856100893564,411.63523884988473,0.9990862410315191,0.042728728255075815,0.0003133281634830101,-0.0009136578849655079,-40.65584059298027,-430.1415625889051,157.8157767576015,0.9996995180823328,0.0017756577861085452,-0.02343575330952629,0.006962779729052584,88.70495514516944,213.55527063468372,214.946900742382,0.9999612098092883,0.0050546494471351506,0.00045249053609346216,0.007198832686089868,-88.29478468735157,213.8053135390874,215.04477934282247,0.9999312639323481,0.005234000255561787,0.0005062739310442474,-0.010479214216895873,-40.26351963927813,-430.0,-29.645401432021092,0.9500711975286915,-1.1229939955335476e-24,-0.31203347190331,6.049910037029344e-25,88.5,215.0,-4.10362215020322e-15,1.0,-2.1003767542272327e-24,-4.0629915209777125e-17,1.3968264456765482e-25,-88.5,215.0,4.1036215262044225e-15,1.0,-2.100376833483719e-24,-4.0629915209777125e-17,1.3968262679052592e-25
11,1.308901229309698e-22,6.614899265845077e-23,-2.1195058466182837e-22,1.0,1.1666445517946272e-25,5.599555089322398e-26,1.3533496298629151e-25,0.012618300779030889,-1.8673296333185851,410.21346580445856,0.9989388338341249,0.04604286233698733,0.00036003773249552437,-0.001061033705576043,-38.7588079631749,-430.0216030835931,153.19008990495556,0.9995774711423306,0.0015329392641311441,-0.028093057701461654,0.007300925530614242,88.73757851540422,213.46528136274688,214.93857875010616,0.9999562922827921,0.005367746845951089,0.0005253019534412011,0.0076369852197930264,-88.26207169031328,213.75532727086835,215.05214416911653,0.9999187278002626,0.005576657501732919,0.0005863470759861924,-0.0114495655287271,-38.30222858925251,-430.0,-32.13938588250965,0.9396926997020598,-3.3986615522258707e-25,-0.3420201720487988,3.842217637658282e-25,88.5,215.0,-6.63565665416864e-16,1.0,1.0016100589449404e-25,-6.569955327378536e-18,9.947059011296241e-25,-88.5,215.0,6.635625711976134e-16,1.0,1.0016091581873349e-25,-6.569955327378536e-18,9.947058914895397e-25
12,1.4835887620536574e-22,-7.481916588312374e-23,-3.5801038367255195e-22,1.0,-2.950821891307239e-25,9.644918353929145e-25,2.058158247990978e-26,0.013140670001371924,-1.862794217870461,408.881926923942,0.9987906864578932,0.049148063227280755,0.00040620674288468155,-0.001209145793920359,-36.70802621608484,-429.89208844331205,148.82910833488452,0.9994225840465978,0.0012519679251115667,-0.033096786519874265,0.007584712058928073,88.77028807926844,213.38385557793634,214.93025800750704,0.9999515997499966,0.005650765817317254,0.0005984568978166817,0.008031664765195852,-88.22925884141245,213.71404153856997,215.0595676740761,0.9999057997885158,0.005889515126733517,0.0006665016490019524,-0.012379769475585892,-36.1867079832309,-430.0,-34.503956369445326,0.9283680109811676,-1.3114513129860215e-24,-0.3716624868728431,2.167590709898641e-24,88.5,215.0,2.8733199749942775e-15,1.0,-1.9613105245245685e-24,2.8448720079393403e-17,4.710440504023085e-25,-88.5,215.0,-2.873321637842391e-15,1.0,-1.961310659480151e-24,2.8448720079393403e-17,4.710440572376102e-25
13,2.4816923914474565e-22,-5.318578419271161e-23,-4.244518329103912e-22,1.0,1.3261603091096001e-25,-6.6268183415612715e-25,1.0457504847172682e-25,0.013482648528277203,-1.843750015926397,407.64288459591404,0.9986440351142467,0.0520388719164422,0.00045119307188953573,-0.001355758668722136,-34.511016902771885,-429.7566244950613,144.7457408463797,0.9992304813979458,0.0009432319468618403,-0.03842371014598368,0.007820991735879319,88.80259814226292,213.3105684742415,214.92205967711908,0.9999471806240283,0.005905240411616314,0.0006708561448442121,0.008385281762347062,-88.19683354273252,213.68043099693023,215.06693476833462,0.9998926898635501,0.006173648525346028,0.0007455507728559799,-0.013264118138483796,-33.9254762760339,-430.0,-36.72959160203765,0.9161085343676039,3.3499168432171864e-25,-0.4009305690770865,1.0358941585316561e-24,88.5,215.0,-3.2975158677779776e-15,1.0,1.555832467250014e-24,-3.264867014432264e-17,-1.6783333265887995e-24,-88.5,215.0,3.2975138309695388e-15,1.0,1.5558323337075731e-24,-3.264867014432265e-17,-1.6783333176628995e-24
14,2.1088628968230468e-22,-6.820708150524331e-23,-2.485900907816917e-22,1.0,2.2097699916071467e-26,-4.353204634221753e-25,-1.6440190457213952e-26,0.013665896577783344,-1.8134351861828384,406.4982765479434,0.9985010061090761,0.0547105570691639,0.0004944201720163107,-0.0014987469142242055,-32.17593233243086,-429.6186552494192,140.95185227615698,0.99899698160017,0.0006169383102993133,-0.04404957139388276,0.00801744929790987,88.83404970638085,213.24499764355056,214.91409739834288,0.9999430710621354,0.006132694194832101,0.0007414546821881599,0.008700227071212631,-88.1652571787421,213.65350482659431,215.0741354146862,0.9998796139792051,0.006430139239439684,0.0008223798483508865,-0.014097252003276765,-31.527638649658762,-430.0,-38.807329732729045,0.9029266141151271,-5.873914205486072e-25,-0.4297949481836983,-1.0039299780525073e-24,88.5,215.0,9.843851995264157e-17,1.0,1.5146683130048625e-24,9.746399804122146e-19,-2.609678322597047e-25,-88.5,215.0,-9.844046403231813e-17,1.0,1.5146681876853683e-24,9.746399804121961e-19,-2.609678156530489e-25
15,1.0924928720596913e-22,2.1610341867305099e-23,4.0421254706878157e-22,1.0,1.2983236751172423e-24,4.896179754645726e-24,-2.572088477140695e-25,0.013715711926223732,-1.7749220031919624,405.44975722915683,0.9983635997219419,0.05715902793752948,0.0005353750510176106,-0.001636111257074936,-29.711527733874515,-429.48143249799494,137.4582888804628,0.9987181972815654,0.0002828486689022744,-0.049949221023535814,0.00818241399882056,88.8642132184622,213.18673104207764,214.90647682852622,0.9999392969241899,0.0063346120125227,0.0008092693249244103,0.008978828086918638,-88.13496226662343,213.63231845112935,215.08106569135427,0.9998667900537851,0.006660051097859163,0.0008959523733384947,-0.014874179694844045,-29.00285034992507,-430.0,-40.72880444339196,0.8888355233000481,-1.0925421990526997e-24,-0.4582265602096468,-2.295644853869762e-24,88.5,215.0,3.5721542169900384e-15,1.0,8.431128006498232e-25,3.5367867481547364e-17,4.2106693788190456e-26,-88.5,215.0,-3.5721558400477695e-15,1.0,8.43112669060488e-25,3.536786748154732e-17,4.2106701240590643e-26
16,2.0717912149536864e-23,4.233901143649591e-23,5.536240275412994e-22,1.0,-1.8837139716390794e-25,1.3921428540264353e-24,-6.298696135448567e-26,0.01365921620323184,-1.7310887846441214,404.4987365388041,0.9982336770129114,0.05938075302317427,0.0005736053747749519,-0.0017659917149977365,-27.127129614707304,-429.34799062606606,134.27490222159787,0.9983906282556609,-4.986344134581764e-05,-0.0560967472669889,0.008324670042616854,88.89269076557281,213.13537395605388,214.89929529781494,0.9999358756443512,0.006512415301255992,0.0008733850079621715,0.00922331052560914,-88.10635013476818,213.615983493046,215.08762865525424,0.9998544339194708,0.006864409342978187,0.0009653142033070532,-0.015590293177478112,-26.36127780820753,-430.0,-42.486278633539065,0.8738494504563672,-1.5018330473522677e-24,-0.4861967769316664,2.4929454208260304e-24,88.5,215.0,-2.48947984958484e-15,1.0,-1.717656641598334e-24,-2.4648316190034176e-17,-7.144466893779059e-25,-88.5,215.0,2.4894818997140853e-15,1.0,-1.71765677159029e-24,-2.464831619003422e-17,-7.144466841397458e-25
17,4.555689949614932e-24,1.4171144803014317e-23,-1.6611644200243494e-22,1.0,1.0209157861628431e-24,-8.674356106643179e-26,-2.9425636510174445e-27,0.013523881613776134,-1.684596662225446,403.6464185134521,0.9981129505921216,0.06137267863790719,0.0006087162886186288,-0.0018866778281141498,-24.43259851380236,-429.2211268304573,131.41057911200383,0.9980112468820151,-0.00037273143257512807,-0.062465603432944106,0.008453268084188172,88.91911787977543,213.09055541413008,214.89264161873888,0.9999328181579156,0.0066674396652207195,0.0009329600727658775,0.009435764817560885,-88.07978926527215,213.60367642298908,215.0937351657975,0.9998427557795345,0.0070441814535070705,0.0010295961077980938,-0.016241377225874924,-23.61355572171976,-430.0,-44.072671873637965,0.8579834492620558,2.9466926023347753e-25,-0.5136774131429328,-7.725877123100952e-25,88.5,215.0,2.613306062696979e-16,1.0,1.3675013151845968e-24,2.5874288047291597e-18,5.267357772619065e-25,-88.5,215.0,-2.6133003546393525e-16,1.0,1.3675013143290692e-24,2.5874288047291166e-18,5.267357767764218e-25
18,2.384768621229741e-23,6.914019284096355e-24,-2.9958072789364844e-22,1.0,1.1462597942017667e-25,-6.576962559439834e-25,2.5382913070614675e-27,0.01333630138909221,-1.6378693913315732,402.89382072573477,0.9980029700085036,0.06313218978109013,0.0006403655132955676,-0.001996618967241535,-21.638299758181628,-429.1033805387505,128.87322801036936,0.9975775680178603,-0.0006781023363322024,-0.0690287068696931,0.008577344347724437,88.94316465392546,213.05193187235525,214.88659561766707,0.9999301297159453,0.0068009205679547685,0.0009872300175781533,0.009618120427202942,-88.05561283788566,213.5946445793979,215.09930387372532,0.9998319544910199,0.0072002659466269174,0.0010880176240622827,-0.016823626908050133,-20.770752394225457,-430.0,-45.48160358684038,0.8412535681514406,-7.304739833541982e-25,-0.5406408401545499,-1.2406790133396806e-25,88.5,215.0,3.2029415212600716e-15,1.0,3.7620804594583977e-26,3.171229295754526e-17,-7.988329706822236e-25,-88.5,215.0,-3.2029410545641667e-15,1.0,3.762080222038003e-26,3.171229295754522e-17,-7.988329741881897e-25
19,6.843765157610227e-23,-2.966695617683907e-23,-1.0041470353031083e-21,1.0,1.2627830652060771e-24,3.0013412246618667e-25,3.3438523409248796e-25,0.013121353250405294,-1.5930783550486975,402.24182115080197,0.9979051237943679,0.06465701028177026,0.0006682613163226239,-0.002094428771693086,-18.75504896340776,-428.9970250949478,126.66984388392011,0.9970877202024837,-0.0009592023658437422,-0.07575857738569498,0.008705940762497208,88.96453727251179,213.01919393526603,214.88122840919502,0.9999278124758052,0.006913971404132994,0.0010355117915741038,0.00977211813646828,-88.03411885721843,213.5882136271087,215.10426249778754,0.9998222167128464,0.007333472559042749,0.0011398856646930298,-0.017333642001631545,-17.84431257799,-430.0,-46.70739693530025,0.8236766160121185,8.817382882056733e-25,-0.5670598876709336,2.8696040547970884e-25,88.5,215.0,-3.5133727050179166e-15,1.0,2.4097131122950554e-24,-3.478586297455753e-17,-6.75517611775371e-25,-88.5,215.0,3.513370236959498e-15,1.0,2.4097131071574067e-24,-3.478586297455758e-17,-6.755176176957743e-25
20,1.521976292058293e-22,-1.899653234517911e-23,5.551956837450797e-22,1.0,-3.0473383450776486e-26,-1.3193245742819667e-24,1.9004677305767677e-25,0.012901467760976473,-1.552128542771469,401.6911696767566,0.9978206276710568,0.06594518045068588,0.000692157642437007,-0.0021788924892344073,-15.794078261864012,-428.90405275493157,124.80648887579055,0.9965404946554292,-0.0012102016811853563,-0.08262742274778284,0.008847840719056116,88.9829786149536,212.99206855231313,214.87660198718532,0.9999258659110428,0.00700757441649378,0.0010772061517949978,0.00989929247552292,-88.01556816449003,213.58379138846126,215.10854757077263,0.9998137115644813,0.007444515539544828,0.0011845972022008044,-0.017768441347320522,-14.846020013041919,-430.0,-47.74511608138644,0.8052702913405497,7.94970706317732e-25,-0.5929079539480415,-1.3460807202740225e-24,88.5,215.0,-6.207919818442507e-16,1.0,-9.95082060808322e-25,-6.146464264441661e-18,1.2737436161478932e-25,-88.5,215.0,6.20794563400756e-16,1.0,-9.950820551011765e-25,-6.14646426444171e-18,1.2737437260032664e-25
21,1.0772213153241607e-22,-5.932459443415465e-23,2.3587403420121587e-22,1.0,4.5828111139085146e-26,1.2691254214187965e-24,1.1044933851772766e-25,0.012696148588102127,-1.5166476554767137,401.2425110163308,0.997750521326353,0.06699500948929357,0.0007118510595830528,-0.0022489712952359006,-12.766988873844936,-428.82616620741373,123.2883099858202,0.9959353893450568,-0.001426250318957991,-0.08960724245843514,0.009011412468345066,88.99826909593423,212.9703225299842,214.87276919411005,0.9999242880614653,0.0070825685586090635,0.0011118002872746264,0.010000954390218008,-88.00018376451874,213.58087219421446,215.11210484821183,0.9998065879842439,0.007534003305703204,0.0012216393999826632,-0.01812546626042143,-11.787947765311602,-430.0,-48.59058249635409,0.7860531277454409,-1.742354352337644e-25,-0.6181590121741786,-3.7740221704559036e-25,88.5,215.0,2.2595606521981213e-15,1.0,2.0608031453612442e-25,2.2371888608266045e-17,-9.195097096885266e-25,-88.5,215.0,-2.259560741269454e-15,1.0,2.0608030053797407e-25,2.2371888608265995e-17,-9.19509700011832e-25
22,-9.300075875899225e-23,4.0737309393112275e-23,3.905092541181241e-22,1.0,-1.4895725405008437e-24,-3.305453991716478e-25,-8.802338410679304e-26,0.012521627615285967,-1.487976866527434,400.89640023589715,0.9976956643471157,0.06780504388856541,0.0007271778300933115,-0.0023038063376479355,-9.68570448388335,-428.7647706612791,122.11954542901088,0.9952726412107913,-0.0016034986859071814,-0.09666992136280496,0.009204465355816874,89.01022733586208,212.9537650942303,214.86977362146143,0.9999230763946028,0.007139640391569203,0.0011388699689360232,0.010078177574463424,-87.98815002296885,213.57904026725765,215.11488951802113,0.9998009719452823,0.007602430946366388,0.0012505900902032969,-0.018402586016100342,-8.682409612413052,-430.0,-49.24039178535224,0.7660444752815626,-9.555571524388502e-25,-0.6427876366741523,3.9116983128766563e-25,88.5,215.0,-4.447408167720615e-15,1.0,-9.277427108422167e-25,-4.403374266935935e-17,1.5440029709598506e-25,-88.5,215.0,4.447406474538856e-15,1.0,-9.277427264622246e-25,-4.40337426693594e-17,1.5440030861782636e-25
23,-2.618167290017226e-23,3.095436427661881e-23,5.499001287806464e-22,1.0,5.680039392154917e-25,-7.605185088777232e-25,8.276697922646212e-26,0.012390630644090933,-1.4671630633462247,400.6533139867027,0.997656732624566,0.06837404506387419,0.0007380115157253308,-0.002342722313466392,-6.562423359259029,-428.72096705323895,121.30352769898835,0.9945532478875143,-0.0017391024986314172,-0.10378731852883945,0.009434119098272253,89.01871077846637,212.94224994111667,214.86764950804806,0.9999222284936691,0.007179316788750183,0.0011580814629058302,0.010131787534516247,-87.97961193364893,213.57797251710292,215.1168663772974,0.9997969640552222,0.007650174317245355,0.001271118273637444,-0.018598103716758737,-5.541910460407708,-430.0,-49.691927395720235,0.7452644809658857,5.012797390017748e-25,-0.6667690285107698,-1.4536181396917735e-24,88.5,215.0,-1.5898451452118654e-15,1.0,1.3728769027441231e-24,-1.5741050997800293e-17,-4.713796098660119e-25,-88.5,215.0,1.589845733978706e-15,1.0,1.3728768854322154e-24,-1.5741050997800342e-17,-4.713796071148411e-25
24,1.2550288649126756e-23,-3.741893878496238e-23,5.0729332211435155e-23,1.0,-7.652337035804242e-25,-2.4490886522442215e-25,3.017004031192436e-26,0.01231222172432267,-1.4549523204091197,400.5136574456177,0.9976342150777358,0.06870097621178024,0.0007442611941656514,-0.002365230731064339,-3.409569507116211,-428.6955461126756,120.84268339456102,0.9937789791956669,-0.0018312140933848804,-0.11093135200813632,0.00970668667469433,89.02361628183422,212.93567681100674,214.86642163162207,0.9999217425781096,0.007201959323583962,0.0011691932697937267,0.01016235315977855,-87.97467443309259,213.5774408210551,215.11800998932165,0.9997946375763288,0.007677485625218159,0.001282984738082279,-0.01871076279238248,-2.3790959909610723,-430.0,-49.943371152921785,0.723734068491241,-6.504942803304223e-25,-0.6900790404552672,6.742841900492931e-25,88.5,215.0,1.1978083286773934e-15,1.0,3.970086400017652e-25,1.1859490484295989e-17,-3.5351489598849716e-25,-88.5,215.0,-1.1978088041878076e-15,1.0,3.970086302741799e-25,1.185949048429592e-17,-3.535148926369616e-25
25,1.4541243167588278e-23,-1.6313816892790073e-23,-9.452491692416249e-22,1.0,1.395686974143962e-25,1.1691640562243184e-24,-5.879501870167511e-26,0.01229170068797267,-1.4517844504202282,400.4777669983186,0.9976284106016885,0.06878499830976306,0.0007458703426098094,-0.002371032951563953,-0.2397431371416802,-428.68898312229504,120.7385298943121,0.9929523787045047,-0.001878962042057166,-0.11807408013503119,0.010027571151833066,89.02488069736867,212.93399260821943,214.86610519180178,0.9999216178619016,0.00720776026292859,0.0011720577248474963,0.010170180654765862,-87.97340175084098,213.57731383844524,215.1183048296718,0.9997940369002738,0.007684490433706588,0.001286042857721748,-0.018739754255844156,0.7932982583540715,-430.0,-49.99371058169217,0.7014749171579355,-7.645753567750894e-26,-0.7126942013015218,-2.008541392185877e-27,88.5,215.0,-5.450175410349773e-15,1.0,1.6686226332388948e-24,-5.396212079294584e-17,6.321374972662948e-25,-88.5,215.0,5.450172997726385e-15,1.0,1.668622628058576e-24,-5.396212079294591e-17,6.3213750921088485e-25
26,7.290786203135351e-23,-3.132121410491225e-23,3.0831838656789886e-22,1.0,6.656758011080529e-25,9.626277870540704e-25,8.597053024575426e-26,0.012330535594956947,-1.4577885772053962,400.54590871486585,0.9976394251624373,0.06862547511886691,0.0007428164051049474,-0.002360023040544701,2.9343293353158004,-428.70143329578343,120.99166898585473,0.9920767556903677,-0.0018824209987897168,-0.12518778004928288,0.010401176581015683,89.02248143254371,212.9371920647747,214.86670568365903,0.99992185474726,0.007196740158484186,0.0011666224510609889,0.010155309764471791,-87.97581678889458,213.57755836520062,215.11774541986628,0.999795176492517,0.0076711860787867904,0.001280239612228288,-0.018684724698707387,3.9624981755725024,-430.0,-49.84274298291871,0.6785094400445346,1.526408566279892e-25,-0.7345917394995662,-2.4345453932482564e-25,88.5,215.0,-2.4828010085041235e-15,1.0,6.323286342146445e-26,-2.4582191440124482e-17,4.860887920255275e-25,-88.5,215.0,2.4828020684889784e-15,1.0,6.323287741933004e-26,-2.4582191440124547e-17,4.860887800597728e-25
27,-1.1414464708016259e-22,-1.3958443158349995e-23,2.7786854351232645e-22,1.0,-1.706102763381092e-24,-5.99458910657367e-25,-5.950328816604369e-26,0.0124263202253571,-1.4727797708412023,400.7182726907827,0.997667169046802,0.06822198699299095,0.0007351110513239153,-0.0023322903997432596,6.099845543541467,-428.7327278067032,121.60177757638594,0.9911561678047695,-0.001842573561801165,-0.13224502413511438,0.010830832971660787,89.01643698566414,212.94531793869513,214.86821876406617,0.9999224548519147,0.007168747064885893,0.0011529316379266766,0.01011751230960249,-87.98190053769063,213.5782402117463,215.11633644588338,0.9997980403274758,0.0076374415114101,0.0012656168252216525,-0.01854578488799867,7.1157425111769355,-430.0,-49.49107624983858,0.6548607614397913,-1.5854450907506456e-24,-0.7557496060846101,2.327099344038307e-24,88.5,215.0,5.11229856708557e-16,1.0,-1.6501022674026241e-24,5.061684612026052e-18,-8.207423788011178e-25,-88.5,215.0,-5.112302880634466e-16,1.0,-1.6501022446135104e-24,5.061684612026e-18,-8.207423523415242e-25
28,-6.48288196537295e-23,1.449972994866134e-23,7.025803443103371e-22,1.0,3.4043836152806016e-25,-6.334111745623576e-25,-1.337681095004101e-25,0.01257276281720864,-1.4962568913893004,400.9949634349182,0.9977113551672553,0.06757435327915298,0.00072280144924135,-0.002288122088374509,9.243977505627804,-428.78237096447793,122.56759563469653,0.9901953947458106,-0.0017612649569287184,-0.13921875507741144,0.011318735201866789,89.00680755454938,212.95846089937228,214.87063013256056,0.9999234209672624,0.007123457074050231,0.0011311273620654263,0.01005629320947262,-87.99159165280551,213.57952472802168,215.11409296485283,0.9998025821283892,0.007582998253880347,0.0012423124029903115,-0.018323518820875143,10.24033426314585,-430.0,-48.94012642026733,0.6305526935584479,3.5704356220264977e-25,-0.7761464968784777,3.671384823255517e-25,88.5,215.0,3.3202054307262597e-15,1.0,-8.468323451353611e-25,3.2873310947218995e-17,-3.331236164897418e-25,-88.5,215.0,-3.3202039091467423e-15,1.0,-8.468323250187795e-25,3.287331094721895e-17,-3.331235960281559e-25
29,-1.134332174719076e-22,5.212542973038217e-23,-6.854653628699623e-22,1.0,9.441439390299653e-25,-4.048769646155956e-25,-1.981208302690985e-25,0.012759696035514944,-1.5274018376887717,401.37598620937086,0.9977714964885785,0.06668266288657278,0.0007059716894279929,-0.0022280046830685583,12.353921926554515,-428.8495378731574,123.88691153509302,0.989199903203914,-0.0016411539829615882,-0.14608236010693132,0.011865895976683284,88.99369537659861,212.9767586325578,214.87391538984653,0.9999247566887789,0.007060377235594782,0.0011014501999081492,0.009970893960065086,-88.00478595580063,213.5816764840664,215.11104041440242,0.9998087256892213,0.007507473449336755,0.0012105619667030095,-0.018018992544935476,13.32369180329922,-430.0,-48.19211197471433,0.6056097125643545,9.810253383691988e-25,-0.7957618739411098,-4.129571998850539e-25,88.5,215.0,-3.370288551681856e-15,1.0,1.121664635499109e-24,-3.3369191928259184e-17,-1.9869004973196917e-25,-88.5,215.0,3.370287170533045e-15,1.0,1.1216646247151943e-24,-3.336919192825923e-17,-1.9869006694469622e-25
30,1.5794896651549506e-22,-3.6568812242941235e-23,4.894666329814227e-23,1.0,6.179056146938642e-25,7.825105205934676e-25,3.8021150208809695e-26,0.01297314508501232,-1.5650805438959576,401.86122971534166,0.997846905096786,0.06554731273707481,0.0006847452498145933,-0.0021526254724304945,15.416950344708424,-428.9330739119682,125.55654501895125,0.9881758033259271,-0.0014856591230900426,-0.1528097450728236,0.012472112550516291,88.97724510743029,213.00039461189186,214.87803993103196,0.99992646599486,0.0069788499355676195,0.0010642397886919002,0.00986029903498518,-88.02133619543648,213.58505848423243,215.1072147196845,0.9998163661187439,0.007410364097524898,0.0011707002578551643,-0.01763376258485379,16.353399539074722,-430.0,-47.25004490334477,0.5800569339250455,1.4977797636021057e-25,-0.814575986250529,-5.875402888583855e-25,88.5,215.0,-6.037421056766944e-16,1.0,-6.260492650781265e-26,-5.977645572127148e-18,7.184476674394758e-25,-88.5,215.0,6.0374273399480585e-16,1.0,-6.260492134322104e-26,-5.977645572127197e-18,7.184476462520869e-25
31,-5.518135245825463e-23,3.2869069454416847e-23,-2.2483107988862406e-22,1.0,-2.0594997504039593e-25,-3.307948633459838e-25,-2.3991298990375465e-25,0.013195468900032592,-1.6078460936797816,402.45044518679475,0.9979366919413916,0.0641690535520049,0.0006592879394772518,-0.0020628727285109936,18.420459065224073,-429.0314959216,127.57232802581649,0.9871297969305323,-0.001298901952698156,-0.15937540878421855,0.013135947327081716,88.95764400485974,213.0295962305548,214.88295885829217,0.9999285526164419,0.006878059475289908,0.0010199348188917865,0.009723245386541395,-88.04105195999693,213.59013055052554,215.10266231832506,0.9998253715747407,0.007291053134334927,0.0011231624556771425,-0.017169883186758102,19.317257906736838,-430.0,-46.117718577758374,0.5539200871225951,-2.85181243143173e-25,-0.8325698895904436,6.273726028642174e-25,88.5,215.0,2.3019905588128342e-15,1.0,-1.2168909937728786e-25,2.2791987923182537e-17,9.801326594291525e-26,-88.5,215.0,-2.3019914781224892e-15,1.0,-1.2168910607445632e-25,2.2791987923182487e-17,9.801324791298063e-26
32,4.061601215287786e-23,-1.9229645462162526e-23,7.453689476029439e-23,1.0,-8.824192861771491e-25,-2.239531384428177e-25,4.871289942695243e-26,0.013405609764276395,-1.6539444092579345,403.14322215290196,0.9980397678084556,0.06254904240096136,0.0006298113298617375,-0.001959834752655109,21.352018839261095,-429.1429956979945,129.9290837058333,0.9860691177077876,-0.001085648273026337,-0.16575451799446977,0.013854722381431662,88.93512189869136,213.06463229135275,214.88861693042534,0.9999310192204797,0.006757040930617372,0.0009690724035830267,0.009558235415477383,-88.06369982859174,213.59744679275482,215.0974401166735,0.9998355855732352,0.007148817386110929,0.0010684851849791445,-0.016629911715574052,22.20333249471432,-430.0,-44.79969247642075,0.5272254897462073,-2.861895483870737e-25,-0.8497254656254681,5.159620425364561e-26,88.5,215.0,-4.441832371500808e-15,1.0,-5.90869868038137e-25,-4.3978535929271066e-17,-3.9271375719573065e-25,-88.5,215.0,4.4418306683359915e-15,1.0,-5.908698749764673e-25,-4.3978535929271115e-17,-3.927137779700181e-25
33,8.051657117703963e-23,-6.646016230498798e-23,4.576507117911962e-23,1.0,-1.5614958026114692e-24,3.011700622683294e-24,1.122325579466183e-25,0.01357948020253558,-1.7013228381186485,403.93895799870876,0.9981548445590628,0.06068890835998216,0.0005965763184416949,-0.0018447977859834457,24.199426191110557,-429.26544550885444,132.62059578709744,0.9850014612622915,-0.0008512493645317746,-0.17192298828198171,0.014624528346345759,88.90995084406713,213.1058094546692,214.89494850628247,0.9999338662503173,0.006614692455095987,0.0009122866073395597,0.009363554449388826,-88.08900361634731,213.60765179700726,215.09161524339996,0.9998468294641369,0.006982838569459855,0.0010073074363344192,-0.016016913620457363,25.000004198526558,-430.0,-43.30127746128322,0.5000000419852654,-5.153849815248927e-25,-0.8660254765050517,-1.4196527342502805e-24,88.5,215.0,-9.01074916954235e-16,1.0,-3.7188058049713255e-24,-8.921519346765682e-18,-6.480704488631441e-25,-88.5,215.0,9.01074566989634e-16,1.0,-3.718805807201902e-24,-8.921519346765736e-18,-6.48070463874908e-25
34,-2.9486295310282305e-22,1.2746617555843516e-22,-8.204916533742296e-22,1.0,1.0804502435509437e-24,-2.126091818490593e-24,-3.813147900591359e-25,0.013690593705062284,-1.7476433127636595,404.83684064829407,0.9982804447722775,0.0585907880514405,0.0005598980288240716,-0.0017192398071410766,26.95074515320922,-429.39641124554703,135.63961819709363,0.9839349195008665,-0.0006015717921514078,-0.17785754128382172,0.015440246268348404,88.88244459361937,213.15346961104856,214.90187783110343,0.9999370912978451,0.006449785586146197,0.0008503063227593626,0.00913728912429302,-88.1166460110998,213.62147666535296,215.08526522051625,0.99985890733516,0.006792211426214115,0.0009403687045709336,-0.01533445287302353,27.696007845171202,-430.0,-41.628499723727785,0.47227111443439074,8.170257700967034e-25,-0.8814534374727512,-2.7635247495404846e-24,88.5,215.0,2.3561787446839383e-15,1.0,1.4992958479058752e-24,2.3328500094341256e-17,1.3244948548301075e-26,-88.5,215.0,-2.3561789564212794e-15,1.0,1.49929584806215e-24,2.3328500094341195e-17,1.3244933448582063e-26
