,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SU.rbr_uca.x,SU.rbr_uca.y,SU.rbr_uca.z,SU.rbr_uca.e0,SU.rbr_uca.e1,SU.rbr_uca.e2,SU.rbr_uca.e3,SU.rbl_uca.x,SU.rbl_uca.y,SU.rbl_uca.z,SU.rbl_uca.e0,SU.rbl_uca.e1,SU.rbl_uca.e2,SU.rbl_uca.e3,SU.rbr_lca.x,SU.rbr_lca.y,SU.rbr_lca.z,SU.rbr_lca.e0,SU.rbr_lca.e1,SU.rbr_lca.e2,SU.rbr_lca.e3,SU.rbl_lca.x,SU.rbl_lca.y,SU.rbl_lca.z,SU.rbl_lca.e0,SU.rbl_lca.e1,SU.rbl_lca.e2,SU.rbl_lca.e3,SU.rbr_upright.x,SU.rbr_upright.y,SU.rbr_upright.z,SU.rbr_upright.e0,SU.rbr_upright.e1,SU.rbr_upright.e2,SU.rbr_upright.e3,SU.rbl_upright.x,SU.rbl_upright.y,SU.rbl_upright.z,SU.rbl_upright.e0,SU.rbl_upright.e1,SU.rbl_upright.e2,SU.rbl_upright.e3,SU.rbr_upper_strut.x,SU.rbr_upper_strut.y,SU.rbr_upper_strut.z,SU.rbr_upper_strut.e0,SU.rbr_upper_strut.e1,SU.rbr_upper_strut.e2,SU.rbr_upper_strut.e3,SU.rbl_upper_strut.x,SU.rbl_upper_strut.y,SU.rbl_upper_strut.z,SU.rbl_upper_strut.e0,SU.rbl_upper_strut.e1,SU.rbl_upper_strut.e2,SU.rbl_upper_strut.e3,SU.rbr_lower_strut.x,SU.rbr_lower_strut.y,SU.rbr_lower_strut.z,SU.rbr_lower_strut.e0,SU.rbr_lower_strut.e1,SU.rbr_lower_strut.e2,SU.rbr_lower_strut.e3,SU.rbl_lower_strut.x,SU.rbl_lower_strut.y,SU.rbl_lower_strut.z,SU.rbl_lower_strut.e0,SU.rbl_lower_strut.e1,SU.rbl_lower_strut.e2,SU.rbl_lower_strut.e3,SU.rbr_tie_rod.x,SU.rbr_tie_rod.y,SU.rbr_tie_rod.z,SU.rbr_tie_rod.e0,SU.rbr_tie_rod.e1,SU.rbr_tie_rod.e2,SU.rbr_tie_rod.e3,SU.rbl_tie_rod.x,SU.rbl_tie_rod.y,SU.rbl_tie_rod.z,SU.rbl_tie_rod.e0,SU.rbl_tie_rod.e1,SU.rbl_tie_rod.e2,SU.rbl_tie_rod.e3,SU.rbr_hub.x,SU.rbr_hub.y,SU.rbr_hub.z,SU.rbr_hub.e0,SU.rbr_hub.e1,SU.rbr_hub.e2,SU.rbr_hub.e3,SU.rbl_hub.x,SU.rbl_hub.y,SU.rbl_hub.z,SU.rbl_hub.e0,SU.rbl_hub.e1,SU.rbl_hub.e2,SU.rbl_hub.e3,ST.rbs_coupler.x,ST.rbs_coupler.y,ST.rbs_coupler.z,ST.rbs_coupler.e0,ST.rbs_coupler.e1,ST.rbs_coupler.e2,ST.rbs_coupler.e3,ST.rbr_rocker.x,ST.rbr_rocker.y,ST.rbr_rocker.z,ST.rbr_rocker.e0,ST.rbr_rocker.e1,ST.rbr_rocker.e2,ST.rbr_rocker.e3,ST.rbl_rocker.x,ST.rbl_rocker.y,ST.rbl_rocker.z,ST.rbl_rocker.e0,ST.rbl_rocker.e1,ST.rbl_rocker.e2,ST.rbl_rocker.e3
47,3.522915504088941e-24,-3.9127654679910463e-22,2.0478530542012914e-22,1.0,4.820441745352901e-25,-3.6341961631931786e-26,2.459743072646249e-25,2.166666641466935,454.77295585787925,149.4369519121553,0.9998572728377965,0.016894446505287625,-2.976014831054909e-26,8.691096766132583e-25,2.166666641466935,-454.77295585787925,149.4369519121553,0.9998572728377965,-0.016894446505287607,-2.079461368272824e-24,-1.0565834674338679e-24,-1.4666666513808508,451.8536415552746,-126.50460075769585,0.9998882227974448,0.01495096949434967,7.490381205954366e-25,-1.6576813456200203e-24,-1.4666666513808508,-451.8536415552746,-126.50460075769585,0.9998882227974448,-0.014950969494349663,1.3289235605937252e-24,2.000272165824184e-24,0.6079914678342878,875.9401405704433,17.38934014437884,0.9999976620152635,0.0020782784892998075,-8.328759871414792e-05,0.0005899787583253281,0.6079914678342857,-875.9401405704433,17.38934014437884,0.9999976620152635,-0.0020782784892998097,-8.328759871414783e-05,-0.0005899787583253391,-159.99999957758027,544.9581518130673,455.24658866050106,0.999999993403112,-0.00011387155047956291,-6.150715349758984e-10,-6.555104947594917e-09,-159.99999957758027,-544.9581518130673,455.2465886605011,0.999999993403112,0.00011387155047957507,-1.6685932915671258e-09,-6.368684182442089e-09,-159.9999987548762,574.0906284447225,97.36868845371166,0.9999999869075726,-0.00011387154960989478,9.220531138876113e-06,-0.00011312443734046436,-159.9999987548762,-574.0906284447224,97.3686884537133,0.9999999869075811,0.00011387154986995184,-9.222812029970482e-06,-0.00011312421689384197,279.0098883815772,518.8638655867848,139.14945353382808,0.9998604956814092,0.016702032372042087,0.000139498242441418,-1.79356749455339e-05,279.0098883815772,-518.8638655867848,139.14945353382808,0.9998604956814092,-0.016702032372042083,0.00013949824244141454,1.7935674945523527e-05,0.1659829505394486,953.940385021156,17.38015355706849,0.9999976620152635,0.002078278489299808,-8.328759871410895e-05,0.000589978758325328,0.16598295053944476,-953.940385021156,17.38015355706849,0.9999976620152635,-0.00207827848929981,-8.32875987141132e-05,-0.0005899787583253391,525.0,3.5745350155490557e-16,131.0,1.0,1.7477774853150115e-25,2.6866659434032263e-25,-3.2376423404221356e-25,609.0,275.0,131.0,1.0,1.7477774809747195e-25,2.686665945319921e-25,2.8521685445637085e-19,609.0,-275.0,131.0,1.0,1.7477774853150113e-25,2.6866659434032263e-25,2.966444048455917e-18
48,5.381168487888942e-22,4.742183764069673e-22,-2.65892320946548e-22,1.0,6.870973058749654e-25,-3.7702357351086927e-25,-8.068345190093367e-26,2.166666641183897,454.8873076465469,147.23005035534513,0.9999496500747644,0.010034219156416889,3.8052575644491432e-25,-1.3852649179187007e-24,2.166666641183897,-454.8873076465469,147.23005035534516,0.9999496500747644,-0.010034219156416934,-8.38808228041296e-25,-8.575682081552558e-25,-1.4666666511973419,451.7975643158324,-128.7357721983998,0.9999605421784391,0.008882766401074318,1.6295356468284025e-24,-1.5199498467855956e-24,-1.4666666511973419,-451.7975643158324,-128.7357721983998,0.9999605421784391,-0.008882766401074315,-7.644627390251015e-24,-3.0321215538959103e-24,0.6454577201148997,876.0276258513051,10.598790999439046,0.99999918925533,0.001222715281072997,-4.9076407389993155e-05,0.00034977864407526076,0.6454577201148978,-876.0276258513051,10.598790999439048,0.99999918925533,-0.0012227152810729879,-4.9076407389995574e-05,-0.00034977864407527046,-159.9999995747996,544.9840176399578,455.24869604785664,0.9999999989715769,-4.3489253976123644e-05,-1.0724496146443125e-09,-1.0363447193764376e-09,-159.99999957479957,-544.9840176399578,455.2486960478567,0.9999999989715769,4.3489253976127e-05,-1.2262479824784487e-09,-8.486962738988019e-10,-159.9999987376377,574.4855146269535,93.46731870586024,0.9999999981393385,-4.3489253893991805e-05,3.238745577389377e-06,-3.971010281436877e-05,-159.9999987376377,-574.4855146269535,93.46731870586105,0.9999999981393416,4.348925398587813e-05,-3.2410426146360453e-06,-3.970989481569344e-05,279.00588509404906,518.9519597370652,135.84147909031086,0.9999507730860635,0.00992155268665069,4.922095989925866e-05,-1.1571840252150928e-05,279.00588509404906,-518.9519597370652,135.84147909031086,0.9999507730860635,-0.009921552686650712,4.922095989926027e-05,1.1571840252138484e-05,0.2409154552499658,954.0279437590411,10.456164763460068,0.99999918925533,0.0012227152810729968,-4.907640738995328e-05,0.0003497786440752608,0.2409154552499623,-954.0279437590411,10.456164763460068,0.99999918925533,-0.0012227152810729879,-4.907640738993401e-05,-0.00034977864407527057,525.0,2.2480080948996314e-16,131.0,1.0,3.2486474155438586e-25,-4.213536421000247e-25,-9.59668370244168e-26,609.0,275.0,131.0,1.0,3.248647410245419e-25,-4.213536419073727e-25,2.564585809726434e-19,609.0,-275.0,131.0,1.0,3.2486474155438586e-25,-4.213536421000247e-25,2.4107390889018087e-18
49,-2.755696510579199e-23,-1.9859798651912307e-21,1.7157496856707567e-22,1.0,-8.244311982573443e-25,2.4291973155769773e-25,-8.145317679186255e-26,2.1666666409876414,454.971805380474,145.00771981519867,0.9999950961644378,0.003129823512636273,5.6938269220823385e-25,-2.1805052531677893e-24,2.1666666409876414,-454.971805380474,145.00771981519864,0.9999950961644378,-0.0031298235126362593,6.993828282373761e-25,-3.6090360939679757e-25,-1.4666666510675417,451.7137306651552,-130.98178490377745,0.9999961539454881,0.0027715444188074366,-1.585225215483394e-24,-1.1998798812104958e-24,-1.4666666510675417,-451.7137306651552,-130.98178490377745,0.9999961539454881,-0.002771544418807442,4.919014764730389e-27,-6.641635950559254e-26,0.6830177991193199,876.0284554218406,3.764487525959615,0.9999999217611165,0.0003777520537522071,-1.5189387989576009e-05,0.00010891922996458179,0.6830177991193198,-876.0284554218406,3.7644875259596153,0.9999999217611165,-0.0003777520537522045,-1.518938798957658e-05,-0.00010891922996458418,-159.9999995735335,544.9977735150339,455.24981827861023,0.999999999930543,-6.058455324935272e-06,-1.1512780293776797e-09,-1.1239519996318926e-10,-159.9999995735335,-544.9977735150339,455.24981827861023,0.999999999930543,6.058455324945011e-06,-1.1542641648234062e-09,7.581231357735904e-11,-159.99999872474376,574.8476133786619,89.53463436828716,0.9999999999008802,-6.058455320291781e-06,3.1268198975807456e-07,-3.844857168797004e-06,-159.99999872474376,-574.8476133786619,89.53463436828741,0.999999999900881,6.058455329231376e-06,-3.149870121018244e-07,-3.8446625926515696e-06,279.0018394984957,518.9953219978978,132.51044455657828,0.9999952040089873,0.003095188134156502,4.790110717538968e-06,-3.7546558440548574e-06,279.0018394984957,-518.9953219978978,132.51044455657828,0.9999952040089873,-0.003095188134156524,4.79011071754045e-06,3.754655844043559e-06,0.31603561335848973,954.0286067752373,3.4900726847874424,0.9999999217611165,0.0003777520537522071,-1.5189387989570667e-05,0.00010891922996458179,0.31603561335848934,-954.0286067752373,3.4900726847874424,0.9999999217611165,-0.0003777520537522044,-1.5189387989575238e-05,-0.00010891922996458418,525.0,1.4138280366985735e-18,131.0,1.0,1.561132977589116e-27,-3.87860323977184e-26,5.387944956574058e-25,609.0,275.0,131.0,1.0,1.5611324226224139e-27,-3.878603206042121e-26,1.882245484718706e-19,609.0,-275.0,131.0,1.0,1.561132977589116e-27,-3.87860323977184e-26,3.857810923560724e-18
50,-1.7255543418650011e-22,8.787980669820526e-22,-2.2694884629705643e-22,1.0,3.000825078276363e-25,-3.8312957118252766e-26,-5.961959902821109e-25,2.166666640878283,455.02570283429986,142.7789223267719,0.9999928050105377,-0.003791836603405014,-9.743471210805646e-25,-1.2717010605966534e-24,2.166666640878283,-455.02570283429986,142.77892232677192,0.9999928050105377,0.003791836603405005,1.2199403775741856e-24,-1.2726235882703454e-24,-1.4666666509916995,451.6020622012865,-133.2335955117027,0.9999943538126796,-0.0033588175426031847,1.874377554353046e-24,-1.3168114954392263e-24,-1.4666666509916995,-451.6020622012865,-133.2335955117027,0.9999943538126796,0.0033588175426031938,-5.378339313347538e-25,-3.7415303960809256e-25,0.7205404915710532,875.9414027188782,-3.086041231091844,0.999999887592519,-0.00045327328974370263,1.8263331468402965e-05,-0.00013175642860686313,0.7205404915710544,-875.9414027188782,-3.0860412310918446,0.999999887592519,0.00045327328974369846,1.8263331468400434e-05,0.00013175642860687104,-159.99999957375553,544.9993759325795,455.2499490638349,0.9999999999795088,-1.6981408505361613e-06,-1.1520536166270052e-09,-9.549178565353845e-11,-159.99999957375553,-544.9993759325795,455.2499490638349,0.9999999999795088,1.6981408505357156e-06,-1.1522882226264429e-09,9.261781688825883e-11,-159.99999871624803,575.1747303634431,85.58637515176326,0.9999999999577414,-1.6981408439826441e-06,4.573257271874276e-07,-5.616565920295744e-06,-159.99999871624803,-575.1747303634431,85.58637515176324,0.9999999999577412,1.6981408570225457e-06,-4.5963069874547225e-07,-5.616385524913639e-06,278.99776565506966,518.9931328164616,129.1697732051555,0.9999929609554691,-0.0037504911754246027,7.033131173638341e-06,4.5522300237098335e-06,278.99776565506966,-518.9931328164616,129.1697732051555,0.9999929609554691,0.0037504911754246144,7.033131173639816e-06,-4.55223002378077e-06,0.39108099831223053,953.9411578843767,-3.490072684787464,0.999999887592519,-0.0004532732897437027,1.8263331468485524e-05,-0.00013175642860686315,0.391080998312233,-953.9411578843767,-3.490072684787464,0.999999887592519,0.00045327328974369846,1.8263331468501916e-05,0.0001317564286068711,525.0,3.9616064051308173e-16,131.0,1.0,8.944136148909445e-26,4.396619980120419e-26,9.992727317376613e-25,609.0,275.0,131.0,1.0,8.944136070737665e-26,4.396619993283791e-26,9.423472529196081e-20,609.0,-275.0,131.0,1.0,8.944136148909445e-26,4.396619980120419e-26,2.3510220349101628e-18
51,-1.3704402139044154e-22,-2.1212671319523885e-21,4.1990244130998876e-22,1.0,-3.2078671637473876e-25,9.369222616593033e-26,3.472057979062799e-25,2.166666640855993,455.04873156967795,140.55266793162454,0.9999427070901789,-0.01070376683916753,-1.2477250173836432e-24,-3.0192944087269884e-25,2.166666640855993,-455.04873156967795,140.55266793162454,0.9999427070901789,0.010703766839167532,4.433160174712197e-24,-1.5733530378258913e-24,-1.4666666509700643,451.4629126621876,-135.48212314356502,0.9999550176754244,-0.009484298788714837,-2.1062710956622725e-24,-1.574260364442917e-24,-1.4666666509700643,-451.4629126621876,-135.48212314356502,0.9999550176754244,0.00948429878871483,-2.6755976881208316e-25,-1.5451791304814003e-24,0.7578964905626703,875.7666093900843,-9.925173790685418,0.9999991259317882,-0.0012672526647040118,5.117917874043565e-05,-0.0003714167198680413,0.757896490562672,-875.7666093900843,-9.925173790685418,0.9999991259317882,0.0012672526647040025,5.117917874044025e-05,0.000371416719868054,-159.99999957543952,544.9889705905654,455.2490999771396,0.9999999995391686,-3.0011924092783967e-05,-1.110990697898042e-09,-5.425462867296552e-10,-159.99999957543952,-544.9889705905654,455.24909997713956,0.9999999995391686,3.001192409278167e-05,-1.1842473663120853e-09,-3.5518014011535304e-10,-159.99999871220388,575.4652260217111,81.63842865295064,0.9999999985289861,-3.001192401100463e-05,3.634031738948669e-06,-4.4547527606140884e-05,-159.99999871220388,-575.4652260217111,81.6384286529508,0.9999999985289855,3.0011924113929427e-05,-3.6363287474205214e-06,-4.454736193550663e-05,278.99367786544434,518.9452812555586,125.83295942802847,0.9999439296194191,-0.010588792304078932,5.6064328365270966e-05,1.2362233387945044e-05,278.99367786544434,-518.9452812555586,125.83295942802847,0.9999439296194191,0.01058879230407895,5.606432836527262e-05,-1.236223338787232e-05,0.46579299629644694,953.7657524323704,-10.45616476346009,0.9999991259317882,-0.001267252664704012,5.117917874040763e-05,-0.0003714167198680413,0.4657929962964507,-953.7657524323704,-10.45616476346009,0.9999991259317882,0.0012672526647040025,5.117917874046436e-05,0.0003714167198680541,525.0,8.7286027313485e-16,131.0,1.0,1.7945174175328526e-25,-1.7322165632485566e-25,-1.1403568465320117e-25,609.0,275.0,131.0,1.0,1.7945174108045497e-25,-1.7322165613126529e-25,9.221627313949525e-21,609.0,-275.0,131.0,1.0,1.7945174175328526e-25,-1.7322165632485566e-25,2.7534182447413464e-18
52,-1.503460461095129e-22,-8.802873509451904e-22,1.2717149172567754e-22,1.0,-4.798704461371807e-26,1.6756611645349622e-25,3.570304522581932e-25,2.1666666409210107,455.04110364646766,138.33797715745868,0.9998454721905075,-0.01757896064993027,1.2834318532293504e-23,3.119838292491204e-24,2.1666666409210107,-455.04110364646766,138.33797715745868,0.9998454721905075,0.01757896064993027,-7.472819377612051e-24,-9.260124015002215e-24,-1.4666666510028896,451.29706971364664,-137.71828646849698,0.9998786064641647,-0.015580810487026645,-3.2716119551770094e-24,1.821102474103181e-24,-1.4666666510028896,-451.29706971364664,-137.71828646849698,0.9998786064641647,0.015580810487026643,3.450770907568926e-24,2.347724077277597e-24,0.7949581858439796,875.505591583775,-16.725308761812997,0.9999976856228854,-0.0020613118981582267,8.346247904387989e-05,-0.0006092402115385636,0.7949581858439719,-875.505591583775,-16.725308761812997,0.9999976856228854,0.0020613118981582202,8.346247904387646e-05,0.0006092402115385185,-159.99999957856002,544.9668864038825,455.2472998682296,0.9999999958989938,-9.01043576628769e-05,-8.092697236751931e-10,-4.138940799595875e-09,-159.99999957856002,-544.9668864038825,455.2472998682297,0.9999999958989938,9.010435766289608e-05,-1.4690984515460013e-09,-3.9529522788067695e-09,-159.9999987126643,575.7180332820974,77.70676681822839,0.9999999886707389,-9.01043568744175e-05,9.752271155504025e-06,-0.00011961227381890291,-159.9999987126643,-575.7180332820974,77.70676681822891,0.9999999886707361,9.010435714877276e-05,-9.754552408367391e-06,-0.00011961212320726535,278.9895906848427,518.8523693266735,122.51351288199751,0.9998487132342754,-0.017392976611375816,0.00015128052955833666,1.870217452601984e-05,278.9895906848427,-518.8523693266735,122.51351288199751,0.9998487132342754,0.017392976611375812,0.00015128052955833802,-1.87021745260043e-05,0.5399163868107753,953.5039231273784,-17.38015355706851,0.9999976856228854,-0.0020613118981582263,8.346247904393016e-05,-0.0006092402115385637,0.5399163868107607,-953.5039231273784,-17.38015355706851,0.9999976856228854,0.00206131189815822,8.346247904394737e-05,0.0006092402115385186,525.0,1.4180713202595208e-15,131.0,1.0,2.401506644062053e-25,-5.556142856695107e-26,4.632085947180323e-26,609.0,275.0,131.0,1.0,2.4015066385113735e-25,-5.556142837525099e-26,-6.57141393216895e-21,609.0,-275.0,131.0,1.0,2.4015066440620537e-25,-5.556142856695107e-26,1.872193921046001e-18
53,3.528410895932374e-22,-8.823652833917006e-22,-5.0752714864588854e-23,1.0,-4.88319339865749e-25,9.939450913734931e-27,-6.440780006424867e-26,2.1666666410736424,455.0035075471519,136.1438432643438,0.999702502126973,-0.024390478242654938,1.909590555257522e-24,-2.0173764823535604e-24,2.1666666410736424,-455.0035075471519,136.14384326434376,0.999702502126973,0.024390478242654928,5.02047684642771e-25,5.682746571757897e-25,-1.4666666510904334,451.105750460361,-139.93304091304626,0.9997661628096758,-0.021624270638760257,-2.2212450450600047e-25,-7.461215411766477e-25,-1.4666666510904334,-451.105750460361,-139.93304091304626,0.9997661628096758,0.021624270638760237,-8.93907326198259e-25,9.324171510538451e-26,0.8315994279367043,875.1612266300203,-23.458977539786584,0.9999956236633054,-0.002832812285297852,0.0001150237338891388,-0.0008444142213038186,0.8315994279367003,-875.1612266300203,-23.458977539786584,0.9999956236633054,0.002832812285297854,0.00011502373388913617,0.0008444142213037936,-159.99999958309274,544.9336271383441,455.2445939006026,0.9999999836195113,-0.00018060376071464632,1.9704675369433446e-10,-1.6346933062088596e-08,-159.99999958309274,-544.9336271383441,455.2445939006026,0.9999999836195113,0.0001806037607146753,-2.450910457375062e-09,-1.6162945497701836e-08,-159.9999987176818,575.9326667556164,73.80738103908,0.999999957122223,-0.00018060375566908126,1.8672392688341405e-05,-0.0002292612964444263,-159.9999987176818,-575.9326667556163,73.80738103908132,0.9999999571222152,0.0001806037561892269,-1.867465050772256e-05,-0.00022926116102274066,278.98551893437696,518.7157062438804,119.22490227825855,0.9997086275910095,-0.024136337872011908,0.0002913660424865152,2.2648404675663175e-05,278.98551893437696,-518.7157062438804,119.22490227825857,0.9997086275910095,0.024136337872011877,0.0002913660424865159,-2.264840467564866e-05,0.6131988708985944,953.1585662487713,-24.23415860651946,0.9999956236633054,-0.002832812285297852,0.0001150237338891918,-0.0008444142213038187,0.6131988708985866,-953.1585662487713,-24.23415860651946,0.9999956236633054,0.0028328122852978536,0.00011502373388917362,0.0008444142213037936,525.0,1.3273177819917863e-15,131.0,1.0,4.348282775371644e-25,-1.6859363932395424e-25,-1.6049082520988636e-25,609.0,275.0,131.0,1.0,4.348282772009552e-25,-1.6859363913055204e-25,2.4885694873723338e-20,609.0,-275.0,131.0,1.0,4.348282775371645e-25,-1.6859363932395424e-25,2.9180822977766193e-18
54,-3.999799308217542e-22,7.631765936417677e-22,5.326502273392077e-22,1.0,1.1069952098025167e-25,5.0835842296181016e-26,-4.894449121305536e-25,2.166666641314256,454.9370973190864,133.97919444564053,0.999515913429855,-0.03111152679266983,-5.073074064219405e-24,5.757925124977599e-24,2.166666641314256,-454.9370973190864,133.97919444564053,0.999515913429855,0.031111526792669836,-9.905788204968237e-24,-2.0129856807690383e-24,-1.4666666512329536,450.8905906382473,-142.11741584994175,0.9996192994377306,-0.027590680829494823,2.229203291224215e-24,1.5887673673919435e-25,-1.4666666512329536,-450.8905906382473,-142.11741584994178,0.9996192994377306,0.027590680829494816,4.248647376200717e-25,-4.045105494982931e-24,0.8676952886538046,874.7377200688364,-30.098956679504575,0.9999930036863763,-0.003579349855457768,0.00014577886875263239,-0.0010761333649625183,0.8676952886538062,-874.7377200688364,-30.098956679504575,0.9999930036863763,0.0035793498554577688,0.00014577886875263447,0.0010761333649625287,-159.99999958901466,544.88986087532,455.2410423149248,0.9999999549925649,-0.0002996909719557787,2.529393264201127e-09,-4.4849990980447067e-08,-159.99999958901466,-544.8898608753201,455.2410423149248,0.9999999549925649,0.0002996909719558666,-4.751242201167633e-09,-4.466861774758521e-08,-159.9999987273075,576.1092230876385,69.9562160988996,0.9999998854913911,-0.00029969095071157,3.0209290091897764e-05,-0.00037145023008567865,-159.99999872730754,-576.1092230876384,69.95621609890185,0.9999998854913743,0.00029969095154234023,-3.0211516908185633e-05,-0.0003714501097900388,278.9814777114535,518.537292560869,115.98049908845157,0.9995256866385565,-0.030792282073738436,0.00047430701492688697,2.336159463980274e-05,278.9814777114535,-518.537292560869,115.98049908845157,0.9995256866385565,0.03079228207373844,0.00047430701492688876,-2.3361594639731578e-05,0.6853905921856552,952.7339082016723,-30.99058125255728,0.9999930036863763,-0.0035793498554577675,0.0001457788687526642,-0.0010761333649625185,0.6853905921856583,-952.7339082016723,-30.99058125255728,0.9999930036863763,0.0035793498554577688,0.00014577886875262455,0.0010761333649625287,525.0,1.2713577078534807e-15,131.0,1.0,2.707172667151018e-25,-2.4906475020966692e-25,-2.891039271670522e-26,609.0,275.0,131.0,1.0,2.707172663773983e-25,-2.4906474994508473e-25,3.9951018955581364e-20,609.0,-275.0,131.0,1.0,2.7071726671510183e-25,-2.4906475020966692e-25,2.383077658269575e-18
55,2.3900410148728756e-24,-1.5906508942417263e-22,-2.600116556913008e-22,1.0,4.430631554341531e-25,-4.8572922801621143e-26,3.602185822988576e-25,2.1666666416432716,454.8434749943344,131.85285616668816,0.9992885100402021,-0.03771554258359018,-1.3628278844301041e-24,-1.895471033385187e-24,2.1666666416432716,-454.8434749943344,131.85285616668816,0.9992885100402021,0.037715542583590195,-8.541097881327494e-25,1.1300751579102429e-24,-1.4666666514307025,450.65362750647597,-144.26255160206418,0.9994401792732883,-0.03345620519456231,2.010395348476488e-24,-1.7056575555934093e-24,-1.4666666514307025,-450.65362750647597,-144.26255160206418,0.9994401792732883,0.033456205194562307,9.714872012728245e-25,3.050325261540332e-24,0.9031218408659064,874.2405531531168,-36.6183794594438,0.9999898944671147,-0.004298752566273959,0.0001756484796991329,-0.0013035982273877007,0.9031218408659066,-874.2405531531168,-36.6183794594438,0.9999898944671147,0.00429875256627396,0.00017564847969913137,0.0013035982273876976,-159.99999959630418,544.8364075311785,455.2367188626691,0.9999999008015105,-0.0004451334338452383,6.925469901982752e-09,-9.883555646511667e-08,-159.99999959630418,-544.8364075311785,455.236718862669,0.9999999008015105,0.0004451334338454488,-9.10791086016279e-09,-9.865740124084557e-08,-159.99999874159062,576.2483722377638,66.16910331479119,0.9999997519658506,-0.00044513336699641867,4.413684785313222e-05,-0.0005436740818190649,-159.99999874159062,-576.2483722377634,66.16910331479454,0.9999997519658199,0.0004451333681907988,-4.413903619890446e-05,-0.0005436739764009538,278.9774823957736,518.3197942360551,112.7935214325798,0.999302578608561,-0.037334409567343046,0.0006974152588026214,2.0119076174862115e-05,278.9774823957736,-518.3197942360551,112.7935214325798,0.999302578608561,0.03733440956734304,0.0006974152588026224,-2.0119076174908383e-05,0.7562436964129586,952.2354525550181,-37.622215765823555,0.9999898944671147,-0.004298752566273958,0.0001756484796989664,-0.0013035982273877005,0.7562436964129584,-952.2354525550181,-37.622215765823555,0.9999898944671147,0.0042987525662739594,0.0001756484796990195,0.0013035982273876974,525.0,2.0636345632032083e-15,131.0,1.0,6.000932911466527e-25,-3.002225536216908e-25,-5.231556100626794e-26,609.0,275.0,131.0,1.0,6.000932904247137e-25,-3.0022255362177116e-25,6.980740301299414e-20,609.0,-275.0,131.0,1.0,6.0009329114665275e-25,-3.002225536216908e-25,8.89476340948295e-19
56,3.1187525938444756e-22,2.7237386306651586e-22,-6.425799691229269e-23,1.0,6.180164641880185e-25,-2.088596367649621e-25,-1.4812617999309454e-25,2.1666666420611382,454.7246664058551,129.77351381828436,0.9990237461197015,-0.04417627567554399,3.914856861129562e-24,3.1197749744484643e-24,2.1666666420611382,-454.7246664058551,129.77351381828436,0.9990237461197015,0.044176275675543976,3.703343147153424e-24,1.2845651854614368e-24,-1.4666666516839144,450.3972765226211,-146.35973610105978,0.999231487304436,-0.039197251993634226,1.0604376019308894e-24,2.2008237820370237e-25,-1.4666666516839144,-450.3972765226211,-146.35973610105978,0.999231487304436,0.03919725199363421,3.9461961358411596e-24,1.6091060276502728e-24,0.9377559801894835,873.6764111382955,-42.990846159445326,0.9999863684797181,-0.004989075613641499,0.00020455710718792522,-0.001526014300719292,0.9377559801894874,-873.6764111382955,-42.990846159445326,0.9999863684797181,0.0049890756136415065,0.00020455710718793012,0.0015260143007193167,-159.99999960494097,544.7742246395488,455.23170903062635,0.9999998111522117,-0.0006143240183499148,1.4169274361186e-08,-1.881669976532301e-07,-159.99999960494097,-544.7742246395488,455.23170903062635,0.9999998111522117,0.000614324018350336,-1.6305023855966465e-08,-1.879926550981232e-07,-159.99999876057691,576.3513395884212,62.4616930418243,0.9999995332282313,-0.0006143238468160343,6.019302363308001e-05,-0.0007430061571915234,-159.99999876057691,-576.3513395884208,62.461693041828966,0.9999995332281816,0.0006143238484133834,-6.019516613698888e-05,-0.000743006066229357,278.97354864829225,518.0665067600778,109.67697840590078,0.9990426326441993,-0.04373660019198056,0.0009573615687070605,1.2343666818983735e-05,278.97354864829225,-518.0665067600778,109.67697840590078,0.9990426326441993,0.04373660019198055,0.0009573615687070616,-1.2343666818973013e-05,0.825511974813131,951.6699078838768,-44.102358894727516,0.9999863684797181,-0.004989075613641499,0.00020455710718801233,-0.0015260143007192926,0.8255119748131388,-951.6699078838768,-44.102358894727516,0.9999863684797181,0.0049890756136415065,0.00020455710718798485,0.001526014300719317,525.0,1.5646465408890237e-15,131.0,1.0,1.1993908284247898e-25,1.520713696246422e-26,3.821507450180039e-25,609.0,275.0,131.0,1.0,1.1993908227682636e-25,1.5207137082949127e-26,-1.0045157922191392e-20,609.0,-275.0,131.0,1.0,1.1993908284247898e-25,1.520713696246422e-26,1.5213028492991167e-18
