,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,SU.rbr_uca.x,SU.rbr_uca.y,SU.rbr_uca.z,SU.rbr_uca.e0,SU.rbr_uca.e1,SU.rbr_uca.e2,SU.rbr_uca.e3,SU.rbl_uca.x,SU.rbl_uca.y,SU.rbl_uca.z,SU.rbl_uca.e0,SU.rbl_uca.e1,SU.rbl_uca.e2,SU.rbl_uca.e3,SU.rbr_lca.x,SU.rbr_lca.y,SU.rbr_lca.z,SU.rbr_lca.e0,SU.rbr_lca.e1,SU.rbr_lca.e2,SU.rbr_lca.e3,SU.rbl_lca.x,SU.rbl_lca.y,SU.rbl_lca.z,SU.rbl_lca.e0,SU.rbl_lca.e1,SU.rbl_lca.e2,SU.rbl_lca.e3,SU.rbr_upright.x,SU.rbr_upright.y,SU.rbr_upright.z,SU.rbr_upright.e0,SU.rbr_upright.e1,SU.rbr_upright.e2,SU.rbr_upright.e3,SU.rbl_upright.x,SU.rbl_upright.y,SU.rbl_upright.z,SU.rbl_upright.e0,SU.rbl_upright.e1,SU.rbl_upright.e2,SU.rbl_upright.e3,SU.rbr_pushrod.x,SU.rbr_pushrod.y,SU.rbr_pushrod.z,SU.rbr_pushrod.e0,SU.rbr_pushrod.e1,SU.rbr_pushrod.e2,SU.rbr_pushrod.e3,SU.rbl_pushrod.x,SU.rbl_pushrod.y,SU.rbl_pushrod.z,SU.rbl_pushrod.e0,SU.rbl_pushrod.e1,SU.rbl_pushrod.e2,SU.rbl_pushrod.e3,SU.rbr_rocker.x,SU.rbr_rocker.y,SU.rbr_rocker.z,SU.rbr_rocker.e0,SU.rbr_rocker.e1,SU.rbr_rocker.e2,SU.rbr_rocker.e3,SU.rbl_rocker.x,SU.rbl_rocker.y,SU.rbl_rocker.z,SU.rbl_rocker.e0,SU.rbl_rocker.e1,SU.rbl_rocker.e2,SU.rbl_rocker.e3,SU.rbr_upper_strut.x,SU.rbr_upper_strut.y,SU.rbr_upper_strut.z,SU.rbr_upper_strut.e0,SU.rbr_upper_strut.e1,SU.rbr_upper_strut.e2,SU.rbr_upper_strut.e3,SU.rbl_upper_strut.x,SU.rbl_upper_strut.y,SU.rbl_upper_strut.z,SU.rbl_upper_strut.e0,SU.rbl_upper_strut.e1,SU.rbl_upper_strut.e2,SU.rbl_upper_strut.e3,SU.rbr_lower_strut.x,SU.rbr_lower_strut.y,SU.rbr_lower_strut.z,SU.rbr_lower_strut.e0,SU.rbr_lower_strut.e1,SU.rbr_lower_strut.e2,SU.rbr_lower_strut.e3,SU.rbl_lower_strut.x,SU.rbl_lower_strut.y,SU.rbl_lower_strut.z,SU.rbl_lower_strut.e0,SU.rbl_lower_strut.e1,SU.rbl_lower_strut.e2,SU.rbl_lower_strut.e3,SU.rbr_tie_rod.x,SU.rbr_tie_rod.y,SU.rbr_tie_rod.z,SU.rbr_tie_rod.e0,SU.rbr_tie_rod.e1,SU.rbr_tie_rod.e2,SU.rbr_tie_rod.e3,SU.rbl_tie_rod.x,SU.rbl_tie_rod.y,SU.rbl_tie_rod.z,SU.rbl_tie_rod.e0,SU.rbl_tie_rod.e1,SU.rbl_tie_rod.e2,SU.rbl_tie_rod.e3,SU.rbr_hub.x,SU.rbr_hub.y,SU.rbr_hub.z,SU.rbr_hub.e0,SU.rbr_hub.e1,SU.rbr_hub.e2,SU.rbr_hub.e3,SU.rbl_hub.x,SU.rbl_hub.y,SU.rbl_hub.z,SU.rbl_hub.e0,SU.rbl_hub.e1,SU.rbl_hub.e2,SU.rbl_hub.e3
20,2.865366396910285e-24,9.7951800663432e-24,-9.926083974410077e-24,1.0,-1.1490623006032579e-23,-2.922136251489268e-23,-7.382994606260913e-24,18.531177693938176,313.48484263830017,84.45440691186032,0.9985992892107479,0.052402614650834074,-0.006350021260914237,0.0036196957874013876,18.53117769393818,-313.48484263830017,84.45440691186032,0.9985992892107479,-0.052402614650834074,-0.00635002126091422,-0.0036196957874014054,24.328305535911237,319.5801615460778,-69.05696862885851,0.9987645928762781,0.04922217196462874,-0.005964622959491837,-0.0032997751167107734,24.328305535911234,-319.5801615460778,-69.05696862885851,0.9987645928762781,-0.04922217196462874,-0.0059646229594918256,0.003299775116710774,-0.09775333812724847,507.02328717336746,23.94008721355954,0.9999332031575521,0.004705525375910238,-0.01050250483555964,-0.0010698185199930854,-0.09775333812725193,-507.02328717336746,23.94008721355954,0.9999332031575521,-0.00470552537591024,-0.010502504835559647,0.0010698185199930397,-7.506900804872451,373.6075622826257,240.74822183681596,0.999949029639658,0.006950569139883621,0.0017226534073818366,0.007117585820614682,-7.506900804872453,-373.60756228131766,240.74822183888884,0.9999597808492392,-0.00694351615828981,0.0022615351102318044,-0.005206687707690883,-6.631,289.5729979407413,349.77456375623944,0.9914115769495078,0.13077875827165855,-2.976230565195112e-23,-3.271811546320972e-24,-6.631,-289.5729979386848,349.77456375687393,0.9914115769450458,-0.13077875830638808,-2.80443988208211e-23,-1.107339792042571e-23,-6.631,82.63009781016727,375.60084672459624,0.9998934327471056,-0.01459834117236329,0.0001065693866031363,-1.3933527350219733e-06,-6.631,-82.6300978101505,375.60084672397494,0.9998934327470338,0.014598341177542565,0.00010656938667871219,1.3933527365621533e-06,-6.631,188.44490675766474,372.6719153812289,0.9998354205198479,-0.014597494199818073,0.01077148376402061,-0.0001408329055954413,-6.631,-188.44490675412763,372.671915379608,0.9998354205197146,0.01459749420499615,0.010771483770043725,0.0001408329057299945,123.19903305663351,341.5532760103674,-113.69030905443064,0.9983716488910108,0.05676098393633982,0.0013570153640976995,-0.0055135524634668445,123.19903305663351,-341.5532760103674,-113.69030905443064,0.9983716488910108,-0.05676098393633979,0.0013570153640976809,0.005513552463466878,-0.029731536158326813,540.3550606563625,24.254516932679476,-0.6707076367572724,-0.003920231331125038,-0.7417062773089973,-0.0028139424690290953,-0.02973153615833333,-540.3550606563625,24.254516932679476,-0.6707076367572725,0.003920231331125005,-0.7417062773089973,0.002813942469029127
21,-5.522173206054031e-24,3.2564317556634914e-24,1.4603879349329603e-23,1.0,-1.2700626104125904e-24,-8.75510700026536e-24,1.586124425175953e-24,18.519312493391794,313.46533198290706,84.59195281900978,0.9985491064030134,0.05333239150094375,-0.006462689355921377,0.00368391986037924,18.519312493391787,-313.46533198290706,84.59195281900978,0.9985491064030134,-0.05333239150094377,-0.006462689355921363,-0.0036839198603792612,24.33647240928175,319.5696801642991,-68.91619878771121,0.9987204326513819,0.050093630654505714,-0.0060702242018267835,-0.0033581963034508403,24.336472409281747,-319.5696801642991,-68.91619878771121,0.9987204326513819,-0.05009363065450571,-0.00607022420182678,0.0033581963034508494,-0.10043729741644558,506.97823589960996,24.363572476835746,0.9999307862885363,0.0047950429001247475,-0.01068586722398928,-0.0011145965657279634,-0.10043729741645786,-506.97823589960996,24.363572476835746,0.9999307862885363,-0.004795042900124738,-0.010685867223989336,0.0011145965657279064,-7.52330160676904,373.4695020453252,241.04243352225092,0.9999466574951386,0.007131252724346523,0.0017500022406690154,0.00726393597827607,-7.523301606769043,-373.4695020442154,241.0424335239892,0.9999579720020813,-0.007123831717557105,0.002307088682295019,-0.005289847259733476,-6.631,289.4324037417102,349.8170543843631,0.9910962371002194,0.13314746548558798,-8.421839876712165e-24,2.799198602543121e-24,-6.631,-289.432403739977,349.81705438488774,0.9910962370963801,-0.13314746551479906,-8.841166675443698e-24,3.351316032270382e-25,-6.631,82.62889751187517,375.5580353714134,0.9998881583428175,-0.01495520325375647,0.00011184398026460718,-1.5022402155231577e-06,-6.631,-82.62889751186049,375.55803537088536,0.9998881583427545,0.014955203258158089,0.00011184398033046087,1.5022402169000604e-06,-6.631,188.20448612980863,372.56030627493845,0.9998255823028734,-0.014954267311682973,0.011187135179708655,-0.0001502607858169281,-6.631,-188.20448612684308,372.5603062735639,0.9998255823027551,0.014954267316083495,0.011187135184884128,0.00015026078593569835,123.21917107185124,341.5368236894695,-113.46031508839427,0.9983135350080452,0.05776455334390555,0.0014104932052264223,-0.005599300820111897,123.21917107185125,-341.5368236894695,-113.46031508839424,0.9983135350080452,-0.05776455334390558,0.0014104932052264197,0.005599300820111936,-0.029551964616836988,540.309946161325,24.684013835417957,-0.5106693720731046,-0.003368845224547333,-0.8597632116288609,-0.003589658641739449,-0.02955196461685311,-540.309946161325,24.684013835417957,-0.5106693720731047,0.0033688452245472797,-0.8597632116288609,0.0035896586417394696
22,3.764343092786041e-24,1.8015350747079963e-23,-9.558632269533474e-25,1.0,-2.058610629106433e-24,-2.1693223689637176e-23,-1.9329721607121877e-24,18.51017244327289,313.45015918901885,84.69765640987141,0.9985099314197113,0.05404707024901392,-0.006549292386613784,0.003733286092789052,18.510172443272882,-313.45015918901885,84.69765640987141,0.9985099314197113,-0.054047070249013916,-0.006549292386613764,-0.003733286092789065,24.342728653525256,319.5614562243867,-68.80800998587137,0.9986859629531555,0.05076343519159976,-0.0061513894848864974,-0.0034030989206321935,24.342728653525256,-319.5614562243867,-68.80800998587137,0.9986859629531555,-0.050763435191599766,-0.006151389484886492,0.0034030989206322,-0.10252358334036644,506.9430911069092,24.68904331743961,0.9999288982871363,0.004864004491528719,-0.01082673208712252,-0.0011496145850028864,-0.1025235833403685,-506.9430911069092,24.68904331743961,0.9999288982871363,-0.0048640044915287265,-0.010826732087122575,0.0011496145850029241,-7.535928048690622,373.3626466733925,241.26835324151574,0.9999447831442129,0.00727161743179774,0.0017709462724689005,0.007376848349057396,-7.5359280486906295,-373.3626466724973,241.26835324290488,0.9999565432416985,-0.0072639054134114416,0.002342204948171571,-0.005353624462490835,-6.631,289.3240738481559,349.8492947618504,0.9908497178345639,0.134969758360544,-2.1616638556784256e-23,1.1954304142646387e-24,-6.631,-289.32407384676526,349.84929476226495,0.9908497178314317,-0.13496975838394398,-2.1105461869150682e-23,-5.019428729697943e-24,-6.631,82.62794532430429,375.5248247505619,0.9998839789355065,-0.015232040288043978,0.00011602354538776914,-1.5905075259813418e-06,-6.631,-82.62794532429216,375.5248247501355,0.999883978935454,0.015232040291598643,0.0001160235454418829,1.5905075271356806e-06,-6.631,188.0200059415509,372.47389929925043,0.9998177049843836,-0.015231030683415024,0.011512921462969011,-0.00015782476023884262,-6.631,-188.02000593918137,372.47389929814227,0.9998177049842845,0.015231030686968737,0.01151292146718298,0.00015782476033754644,123.23459364245622,341.5238623841098,-113.28356273359513,0.9982681758412911,0.05853587408793286,0.0014522984861525064,-0.005664887392790798,123.23459364245622,-341.5238623841098,-113.28356273359512,0.9982681758412911,-0.058535874087932926,0.0014522984861525087,0.005664887392790851,-0.02939882815723915,540.2747516732935,25.01411692651008,-0.33039390001512,-0.0026463618492944267,-0.9438300234725957,-0.004239920743532159,-0.029398828157238707,-540.2747516732935,25.01411692651008,-0.3303939000151201,0.0026463618492944658,-0.9438300234725957,0.004239920743532154
23,-1.1044721612890803e-23,-1.379587444913574e-23,1.8323924940847663e-23,1.0,1.085741684276232e-24,2.321353703425383e-24,4.1303823711375182e-25,18.503810670612445,313.43952524605237,84.77110115556891,0.9984823997363151,0.0545437183739961,-0.00660947499723052,0.0037675919215687157,18.503810670612445,-313.43952524605237,84.7711011555689,0.9984823997363151,-0.05454371837399602,-0.006609474997230504,-0.0037675919215687313,24.347065379297433,319.55565554861664,-68.73283456204587,0.9986617400491246,0.05122887467926559,-0.00620779030881561,-0.00343430123411074,24.347065379297433,-319.55565554861664,-68.73283456204587,0.9986617400491246,-0.05122887467926556,-0.006207790308815596,0.003434301234110733,-0.10398530716704153,506.91840407757206,24.915198480360353,0.9999275707493733,0.004912006368024175,-0.01092458264119108,-0.0011742559395014184,-0.1039853071670416,-506.91840407757206,24.91519848036034,0.9999275707493733,-0.004912006368024352,-0.010924582641191087,0.001174255939501479,-7.544712636787406,373.28801355399304,241.42523324054488,0.9999434541102536,0.0073699218092091005,0.001785460918133614,0.007455527440974936,-7.544712636787405,-373.28801355332575,241.4252332415734,0.999955530378623,-0.0073620033612079045,0.00236665934826035,-0.00539787276608866,-6.631,289.2486587635252,349.8714835439856,0.9906762833434021,0.13623692920961175,2.4439988612799258e-24,2.068266191102033e-25,-6.631,-289.24865876249265,349.87148354429,0.9906762833410467,-0.13623692922696737,2.0588446406294524e-24,9.63022389265259e-25,-6.631,82.62726821356941,375.5015899628221,0.9998810093218652,-0.015425722730291446,0.00011899327906092204,-1.654272099093983e-06,-6.631,-82.62726821356019,375.50158996250394,0.9998810093218252,0.015425722732943414,0.0001189932791018745,1.654272099978983e-06,-6.631,187.89197126620198,372.41353602522605,0.9998120649472801,-0.015424659086921637,0.01174256583595395,-0.00016324786733751744,-6.631,-187.8919712644479,372.4135360244003,0.9998120649472041,0.015424659089572863,0.011742565839114863,0.0001632478674126116,123.24528217091274,341.5146939922253,-113.16075065685075,0.9982363016831768,0.059071843724965184,0.001481708017075033,-0.005710298269243493,123.24528217091274,-341.5146939922253,-113.16075065685077,0.9982363016831768,-0.0590718437249651,0.001481708017074986,0.005710298269243501,-0.02928470583659046,540.250029539354,25.24349699731585,-0.1370031295194613,-0.0017846437896609447,-0.9905578521579601,-0.004724588426092198,-0.029284705836586596,-540.250029539354,25.24349699731585,-0.13700312951946128,0.0017846437896610267,-0.9905578521579601,0.004724588426092367
24,-6.879598312243037e-24,6.3219768072524375e-24,-4.873122146732483e-24,1.0,-1.6782111931213305e-24,-9.867458901701378e-25,1.3116060605044353e-25,18.50026426595725,313.4335713242495,84.81199774805324,0.9984669581366914,0.05482029672686921,-0.0066429900886578385,0.0037866964930763094,18.500264265957245,-313.4335713242495,84.81199774805326,0.9984669581366914,-0.05482029672686923,-0.0066429900886578195,-0.0037866964930763245,24.349476584004886,319.5523947685262,-68.69097287735877,0.9986481549388967,0.051488064555129574,-0.006239198306933956,-0.003451676905860722,24.349476584004886,-319.55239476852626,-68.69097287735877,0.9986481549388966,-0.05148806455512957,-0.00623919830693396,0.0034516769058607144,-0.10480356526618183,506.90456227356856,25.04113389742227,0.9999268259367557,0.004938766177572735,-0.01097906039197352,-0.0011880873461633597,-0.10480356526619228,-506.90456227356856,25.04113389742227,0.9999268259367557,-0.004938766177572727,-0.010979060391973551,0.0011880873461633116,-7.5496082947790875,373.24631706742974,241.51255630770984,0.9999427044681077,0.00742493801665411,0.0017935297897284561,0.0074994186142427486,-7.549608294779091,-373.24631706700023,241.512556308369,0.9999549591415189,-0.007416903108115864,0.002380295825202413,-0.00542248897886954,-6.631,289.20661320434175,349.88376334416864,0.9905789432681316,0.1369428956780174,-1.034077153973876e-24,1.5819204895548013e-25,-6.631,-289.2066132036788,349.88376334436265,0.9905789432666061,-0.13694289568915233,-7.892381800510582e-25,-2.847796141530577e-25,-6.631,82.62688559097082,375.4885951801618,0.9998793321021046,-0.015534046407207068,0.00012067057641563927,-1.6906658688161159e-06,-6.631,-82.62688559096482,375.4885951799569,0.9998793321020785,0.015534046408914684,0.00012067057644215996,1.6906658693938203e-06,-6.631,187.82072904286014,372.3798075250977,0.9998088639498254,-0.015532951619553608,0.011871613321898317,-0.00016632829681682178,-6.631,-187.82072904173614,372.3798075245663,0.9998088639497755,0.015532951621260735,0.011871613323939191,0.00016632829686569415,123.2512241938742,341.50953090043174,-113.09236412934236,0.9982184258494781,0.059370305477723206,0.0014982131696137534,-0.005735527614021222,123.25122419387421,-341.50953090043174,-113.09236412934234,0.9982184258494781,-0.05937030547772324,0.0014982131696137226,0.005735527614021306,-0.02921842231797478,540.2361679807892,25.3712304152484,0.061854034747110063,-0.0008253461235563341,-0.9980723912631971,-0.005012162449958918,-0.029218422317988414,-540.2361679807892,25.3712304152484,0.061854034747110063,0.0008253461235562862,-0.9980723912631971,0.005012162449958907
25,-2.0897058172680135e-24,1.2313633316147336e-24,4.100809210037411e-24,1.0,-5.27800114648316e-24,-7.067057402622492e-24,8.624996785643213e-25,18.499553945565115,313.4323765726801,84.82018512757055,0.998463857272185,0.05487566927118787,-0.006649699998765128,0.003790521335915626,18.499553945565108,-313.4323765726801,84.82018512757055,0.998463857272185,-0.054875669271187866,-0.006649699998765108,-0.0037905213359156436,24.3499589870562,319.5517393320249,-68.68259217056656,0.9986454269439368,0.05153995507572025,-0.006245486273883439,-0.0034551555627708964,24.3499589870562,-319.5517393320249,-68.68259217056658,0.9986454269439368,-0.051539955075720276,-0.006245486273883446,0.0034551555627709016,-0.10496775279816821,506.9017830201989,25.066346176045467,0.9999266763553697,0.004944126054658905,-0.010989965922966987,-0.0011908658195297463,-0.1049677527981774,-506.9017830201989,25.06634617604547,0.9999266763553697,-0.00494412605465888,-0.010989965922967035,0.0011908658195296925,-7.55058874479411,373.23795767933717,241.53003528108167,0.9999425535731167,0.007435975946014246,0.0017951440095165892,0.00750821235728626,-7.550588744794116,-373.2379576791519,241.53003528136543,0.9999548441641275,-0.007427917591454499,0.002383027476824567,-0.005427415136506261,-6.631,289.1981913500631,349.88621521654096,0.9905593902602912,0.1370842593469968,-6.986727884459145e-24,1.6818154823170294e-24,-6.631,-289.1981913497774,349.88621521662424,0.9905593902596307,-0.13708425935179297,-7.04717988478191e-24,-1.964697122330431e-25,-6.631,82.62680850973324,375.4859887715417,0.9998789942982552,-0.015555773323911325,0.00012100841262510359,-1.6980291275766282e-06,-6.631,-82.62680850973064,375.4859887714533,0.9998789942982439,0.015555773324648024,0.00012100841263655596,1.6980291278265008e-06,-6.631,187.80647102286713,372.37304519491414,0.9998082178940243,-0.01555467220896924,0.01189754943869073,-0.00016695025622944957,-6.631,-187.80647102238322,372.3730451946849,0.9998082178940025,0.015554672209705729,0.011897549439571086,0.00016695025625057075,123.25241293449268,341.50849230568866,-113.07867330424877,0.9982148362704687,0.05943005796541229,0.001501528534375895,-0.005740573548005669,123.25241293449268,-341.50849230568866,-113.07867330424877,0.9982148362704687,-0.059430057965412335,0.00150152853437593,0.0057405735480056275,-0.029204921418069928,540.2333847527424,25.396802842916426,0.25830374690512026,0.0001825168925499624,-0.9660504824783073,-0.00508224725824497,-0.029204921418082726,-540.2333847527424,25.396802842916426,0.25830374690512015,-0.0001825168925500073,-0.9660504824783073,0.005082247258244931
26,9.442457008430202e-24,1.6696835159351932e-23,-1.0735816632289362e-23,1.0,3.951291871419804e-24,1.3089255071867483e-23,1.5724269605641597e-24,18.50168386291404,313.43595687910323,84.79563105328562,0.998473147455736,0.05470960852664076,-0.006629577162042132,0.0037790507369484636,18.501683862914035,-313.43595687910323,84.79563105328562,0.998473147455736,-0.054709608526640766,-0.00662957716204211,-0.003779050736948492,24.348511937444435,319.5537023806628,-68.70772592098967,0.9986536000835999,0.05138433605750984,-0.006226628740135873,-0.003444723114476117,24.348511937444435,-319.5537023806628,-68.70772592098967,0.9986536000835999,-0.05138433605750983,-0.006226628740135866,0.00344472311447612,-0.10447573782154608,506.9101099476807,24.990734540544576,0.9999271245123406,0.004928054340243271,-0.010957259326522776,-0.0011825425723591175,-0.1044757378215507,-506.9101099476807,24.990734540544576,0.9999271245123406,-0.004928054340243271,-0.010957259326522814,0.0011825425723591008,-7.547648719477755,373.2630157835471,241.47761274036478,0.9999430053262897,0.007402896885542161,0.0017903018172799312,0.0074818466487437665,-7.547648719477761,-373.26301578348546,241.47761274045916,0.9999551883967187,-0.007394908713388498,0.002374836901342249,-0.005412639589130416,-6.631,289.2234441697868,349.87885552553104,0.9906179645639271,0.13666033885325887,1.3193564906080852e-23,-2.191495946864231e-25,-6.631,-289.2234441696918,349.8788555255588,0.9906179645637072,-0.13666033885485387,1.2826013484763777e-23,3.242717788077231e-24,-6.631,82.62703920256077,375.4938005476912,0.9998800054022728,-0.015490654734785725,0.00011999728446502255,-1.6760241231709523e-06,-6.631,-82.6270392025599,375.4938005476618,0.9998800054022692,0.015490654735030517,0.00011999728446879536,1.6760241232530408e-06,-6.631,187.84923547672298,372.39331556954266,0.9998101502766048,-0.015489572503290612,0.011819867869091262,-0.00016509026658069868,-6.631,-187.84923547656206,372.39331556946644,0.9998101502765977,0.015489572503535337,0.01181986786938311,0.00016509026658766935,123.24884704976975,341.5116021443065,-113.1197322596357,0.9982255907399668,0.05925086064163644,0.0014915967852985083,-0.0057254358119182966,123.24884704976975,-341.5116021443065,-113.11973225963568,0.9982255907399668,-0.05925086064163644,0.0014915967852985215,0.005725435811918322,-0.029245192960608582,540.241723571256,25.320111309179335,0.4445588579190342,0.001185641151073907,-0.8957354301090374,-0.004927310352051359,-0.029245192960614303,-540.241723571256,25.320111309179335,0.4445588579190342,-0.0011856411510739223,-0.8957354301090374,0.004927310352051352
27,2.2989750493075373e-26,-3.431461631923316e-24,8.52926588602246e-24,1.0,-2.726134438719369e-24,3.2648619413590743e-24,2.074543686420327e-24,18.506641570721847,313.4442646216906,84.73843221748582,0.9984946778223923,0.054322796660523524,-0.0065827042418608595,0.0037523318166878677,18.506641570721843,-313.4442646216906,84.73843221748582,0.9984946778223923,-0.054322796660523566,-0.006582704241860843,-0.0037523318166878916,24.345137395060227,319.5582445249643,-68.76627372109036,0.9986725423523736,0.05102183782667472,-0.006182702087082685,-0.003420421817027868,24.34513739506023,-319.5582445249643,-68.76627372109036,0.9986725423523735,-0.05102183782667472,-0.006182702087082693,0.0034204218170278662,-0.10333389671334885,506.9294122789641,24.81460122066242,0.9999281628680438,0.004890645927496438,-0.010881060290287306,-0.001163263797933694,-0.10333389671336561,-506.9294122789641,24.81460122066243,0.9999281628680438,-0.004890645927496325,-0.01088106029028737,0.0011632637979334937,-7.540804004773318,373.3212504647619,241.35546094341353,0.9999440480268884,0.007326116276070865,0.0017790084920413626,0.007420507428986628,-7.540804004773321,-373.32125046445555,241.3554609438846,0.9999559829879245,-0.007318290079008341,0.0023557762660765353,-0.005378197223426305,-6.631,289.2822188849457,349.8616353152922,0.9907536468887689,0.13567317656444491,3.528231736445443e-24,1.617655539464526e-24,-6.631,-289.2822188844723,349.8616353154311,0.990753646887676,-0.13567317657239725,2.8981217391674543e-24,2.5635649176892712e-24,-6.631,82.6275709881333,375.5119412064741,0.9998823369825198,-0.015339435788019504,0.00011766560401694093,-1.6256582960297627e-06,-6.631,-82.62757098812904,375.5119412063281,0.9998823369825012,0.015339435789236362,0.00011766560403567091,1.6256582964317584e-06,-6.631,187.9489075395873,372.44041927966174,0.9998145908571586,-0.015338396478391334,0.011640084144888116,-0.00016081844405351812,-6.631,-187.94890753878408,372.4404192792825,0.9998145908571231,0.015338396479607854,0.0116400841463305,0.00016081844408761474,123.24053057978294,341.5187886773397,-113.21537880713086,0.9982505159668311,0.0588334348840604,0.0014685896571433564,-0.005690115295294017,123.24053057978296,-341.5187886773397,-113.21537880713085,0.9982505159668311,-0.05883343488406048,0.0014685896571433482,0.005690115295294102,-0.029336258616085315,540.2610533983185,25.14146462377569,0.6132278132604061,0.0021299300627656012,-0.789890245925364,-0.004553570447469972,-0.029336258616115378,-540.2610533983185,25.14146462377569,0.613227813260406,-0.0021299300627656867,-0.7898902459253643,0.004553570447469758
28,2.755599722875583e-24,5.217799488393283e-24,4.603849134868015e-24,1.0,5.3410222851919695e-24,-1.804640736570411e-23,-8.421225866457386e-24,18.514398130383555,313.45718943754525,84.6488139049753,0.9985280990071053,0.05371682221676667,-0.0065092737341072675,0.003710474303356657,18.51439813038355,-313.45718943754525,84.6488139049753,0.9985280990071053,-0.05371682221676667,-0.006509273734107244,-0.003710474303356663,24.339839984013906,319.56527454266643,-68.85800166039266,0.9987019480386787,0.0504539283561347,-0.006113884200108298,-0.0033823500809659407,24.339839984013903,-319.56527454266643,-68.85800166039266,0.9987019480386787,-0.0504539283561347,-0.006113884200108299,0.0033823500809659402,-0.10155702075139114,506.959387040574,24.53865028642874,0.9999297740153392,0.0048321212233273314,-0.01076164785395896,-0.0011333682936839123,-0.10155702075141027,-506.959387040574,24.538650286428744,0.9999297740153392,-0.004832121223327304,-0.010761647853958983,0.0011333682936836538,-7.5300913182058995,373.41210325509985,241.16398203683457,0.9999456548542058,0.007206595470245596,0.0017612766117309896,0.007324627191499286,-7.530091318205897,-373.41210325455444,241.1639820376779,0.9999572076735999,-0.007199018808119496,0.0023259671251895223,-0.005324168809270172,-6.631,289.37416058528805,349.83444222065054,0.9909640801446166,0.13412751866206973,-1.9061797959095797e-23,-5.9880133554483475e-24,-6.631,-289.3741605844425,349.8344422209011,0.9909640801426772,-0.13412751867628578,-1.660215451264876e-23,-1.0957423719393396e-23,-6.631,82.62838855827825,375.5402040034468,0.9998859239239442,-0.015103841536074867,0.00011407852160582247,-1.5492150580902316e-06,-6.631,-82.62838855827077,375.54020400318717,0.9998859239239113,0.015103841538238795,0.00011407852163849417,1.5492150587808713e-06,-6.631,188.105218140422,372.5138942047582,0.9998213797290177,-0.01510286655956113,0.01136169473271133,-0.00015429467631217193,-6.631,-188.10521813898384,372.5138942040827,0.9998213797289556,0.015102866561724475,0.01136169473525541,0.00015429467637131448,123.22747310164772,341.52988577308133,-113.3652350683158,0.9982892105923442,0.058179460714721215,0.001432905016209958,-0.005634615453117859,123.22747310164773,-341.5298857730814,-113.36523506831581,0.9982892105923442,-0.05817946071472122,0.0014329050162099686,0.005634615453117901,-0.02947122919962104,540.2910706660618,24.86158213385538,0.7576085462628083,0.0029641669306284734,-0.652690493269993,-0.003980909332742107,-0.02947122919965741,-540.2910706660618,24.86158213385538,0.7576085462628084,-0.002964166930628619,-0.6526904932699931,0.003980909332741892
29,1.6034743027895032e-23,9.50596315585932e-24,5.1266532245830154e-24,1.0,6.729766762879839e-24,-6.4753400569652095e-24,-2.8747902220033666e-24,18.52490838175821,313.4745599125333,84.52712919116615,0.9985728687508797,0.05289417251318097,-0.006409587045897871,0.0036536500077290926,18.524908381758213,-313.4745599125333,84.52712919116615,0.9985728687508797,-0.05289417251318099,-0.006409587045897865,-0.003653650007729102,24.332627125324514,319.574650904288,-68.98254321421697,0.9987413425358059,0.04968290666754561,-0.006020453669059606,-0.0033306620289986454,24.33262712532451,-319.574650904288,-68.98254321421699,0.9987413425358059,-0.04968290666754562,-0.006020453669059621,0.0033306620289986423,-0.09916805371997726,506.9995639014479,24.163984931916634,0.9999319309617712,0.004752823758214345,-0.010599459777611652,-0.0010933820745606157,-0.09916805371997914,-506.9995639014479,24.163984931916634,0.9999319309617712,-0.004752823758214348,-0.010599459777611649,0.0010933820745606287,-7.515568002757321,373.53470661901656,240.9038084332368,0.9999477848185708,0.007045822755421235,0.0017371265589278039,0.007194881657440391,-7.51556800275732,-373.53470661824116,240.90380843444538,0.9999588315326404,-0.007038576686013676,0.002285599889110241,-0.005250679494726662,-6.631,289.4987159406026,349.7971047744405,0.9912456179849276,0.13203076902596667,-6.749303882498796e-24,-1.927482616118607e-24,-6.631,-289.498715939395,349.7971047748032,0.9912456179821865,-0.1320307690462963,-6.050185326494374e-24,-3.689762204338667e-24,-6.631,82.62946860401952,375.5782685651121,0.9998906670217504,-0.014786545008606313,0.0001093352475370913,-1.4500983806198927e-06,-6.631,-82.62946860400913,375.5782685647436,0.9998906670217046,0.014786545011677874,0.00010933524758244868,1.450098381557405e-06,-6.631,188.317741712709,372.6130226345258,0.9998302761536152,-0.014785651938674529,0.010990083359218519,-0.0001457599670835756,-6.631,-188.31774171064762,372.61302263356504,0.9998302761535292,0.014785651941745309,0.010990083362789867,0.0001457599671647083,123.20969007800767,341.5446357307419,-113.56870881102957,0.9983410515360601,0.05729156922556983,0.001385160085246703,-0.005558945537362649,123.20969007800767,-341.5446357307419,-113.56870881102955,0.9983410515360601,-0.05729156922556989,0.0013851600852467037,0.005558945537362655,-0.029639383604145416,540.3313041278033,24.481590827422526,0.8719556507595124,0.0036435836305102275,-0.4895608049203018,-0.0032417775496100276,-0.029639383604146426,-540.3313041278033,24.481590827422526,0.8719556507595124,-0.003643583630510224,-0.48956080492030174,0.00324177754961004
